Date,Actual Price,Predictions,Volume,SMA20,SMA50,Volatility,Signal,Position,Volume Adjusted Return,Volume Multiplier,Position Size,Adjusted Return,Cumulative Market Returns,Cumulative Strategy Returns,Signal Result
2022-05-08,34059.265625,34078.552040056165,1.0091580165913543,38632.0390625,41481.755234375,0.03063131985213448,0,0.0,-0.0,2.2,0.5,-0.0,0.7292109155175773,0.9048151495507478,-0.0
2022-05-09,30296.953125,30340.10871319662,2.3917614363749795,38071.74921875,41262.7378125,0.037536832021281726,0,0.0,-0.0,2.2,0.25,-0.0,0.6486595797138353,0.9048151495507478,-0.0
2022-05-10,31022.90625,31015.200645194698,2.207476926158153,37554.1755859375,41061.636015625,0.03846153359065454,0,0.0,0.0,2.2,0.25,0.0,0.6642022795692171,0.9048151495507478,0.0
2022-05-11,28936.35546875,28963.921306867047,2.7574422088411668,36974.6251953125,40793.186953125,0.04028332608496926,0,0.0,-0.0,2.2,0.25,-0.0,0.619529102460184,0.9048151495507478,-0.0
2022-05-12,29047.751953125,29043.44918483361,2.580684814355457,36439.99677734375,40516.2828515625,0.0405118831963015,0,0.0,0.0,2.2,0.25,0.0,0.6219141078578608,0.9048151495507478,0.0
2022-05-13,29283.103515625,29277.334738976442,1.3251716543592182,35929.8154296875,40222.72625,0.04079765176112027,0,0.0,0.0,2.2,0.25,0.0,0.6269529988970484,0.9048151495507478,0.0
2022-05-14,30101.265625,30104.482049533115,0.5836958242265715,35461.4140625,39937.776953125,0.04177659264648434,0,0.0,0.0,2.2,0.25,0.0,0.6444698986267129,0.9048151495507478,0.0
2022-05-15,31305.11328125,31290.02110696899,0.441003071690728,35003.754296875,39673.86265625,0.04261032047176793,0,0.0,0.0,2.0,0.25,0.0,0.6702443489986959,0.9048151495507478,0.0
2022-05-16,29862.91796875,29889.9186545254,0.7934343473489067,34591.0271484375,39334.711171875,0.0420178127500902,0,0.0,-0.0,2.2,0.25,-0.0,0.6393668610410183,0.9048151495507478,-0.0
2022-05-17,30425.857421875,30423.435978192025,0.6108152725495845,34150.26396484375,39000.6682421875,0.041539916105090974,0,0.0,0.0,2.2,0.25,0.0,0.6514194284250001,0.9048151495507478,0.0
2022-05-18,28720.271484375,28748.817003874014,0.7243558403802273,33597.5861328125,38625.7590625,0.042214287189685396,0,0.0,-0.0,2.2,0.25,-0.0,0.6149027314218397,0.9048151495507478,-0.0
2022-05-19,30314.333984375,30287.255836214765,0.8537220678691411,33182.81162109375,38290.7924609375,0.044905482714779385,0,0.0,0.0,2.2,0.25,0.0,0.6490317049533187,0.9048151495507478,0.0
2022-05-20,29200.740234375,29205.568208375065,0.6964938970172501,32757.1048828125,37964.03375,0.04519972593366398,0,0.0,-0.0,2.2,0.25,-0.0,0.6251895961159485,0.9048151495507478,-0.0
2022-05-21,29432.2265625,29422.642791141476,-0.0040788571718138,32305.2615234375,37627.045390625,0.04483308978357195,0,0.0,0.0,2.0,0.25,0.0,0.6301457322558285,0.9048151495507478,0.0
2022-05-22,30323.72265625,30297.340962066657,0.2224356734276736,31894.98125,37316.140859375,0.04575194633250569,0,0.0,0.0,2.0,0.25,0.0,0.6492327169800853,0.9048151495507478,0.0
2022-05-23,29098.91015625,29109.428542087135,0.7346600033653922,31462.4041015625,36969.047734375,0.046188902759435595,0,0.0,-0.0,2.2,0.25,-0.0,0.6230094080486446,0.9048151495507478,-0.0
2022-05-24,29655.5859375,29635.395544431318,0.4816160526183098,30960.26484375,36629.7059375,0.04437482800954598,0,0.0,0.0,2.0,0.25,0.0,0.6349278698428946,0.9048151495507478,0.0
2022-05-25,29562.361328125,29562.685939012557,0.5288540579251486,30609.62587890625,36309.8333203125,0.04166911785304961,0,0.0,-0.0,2.2,0.25,-0.0,0.6329319253765755,0.9048151495507478,-0.0
2022-05-26,29267.224609375,29269.980222394588,1.0097446689572047,30270.941015625,36031.043046875,0.04165351416538456,0,0.0,-0.0,2.2,0.25,-0.0,0.626613030563865,0.9048151495507478,-0.0
2022-05-27,28627.57421875,28634.589646841472,0.999745525904404,29927.2220703125,35733.517578125,0.04172952831189996,0,0.0,-0.0,2.2,0.25,-0.0,0.6129180774167702,0.9048151495507478,-0.0
2022-05-28,28814.900390625,28813.497824137696,0.9445074197818316,29665.00380859375,35464.0623046875,0.04122821839487218,0,0.0,0.0,2.2,0.25,0.0,0.6169287419683014,0.9048151495507478,0.0
2022-05-29,29445.95703125,29434.543253513122,0.0385052456472226,29622.45400390625,35197.3387109375,0.033779954910159685,0,0.0,0.0,2.0,0.25,0.0,0.6304397024135504,0.9048151495507478,0.0
2022-05-30,31726.390625,31688.645389780515,1.1399161813152792,29657.62822265625,34987.7130859375,0.037735048473784095,0,0.0,0.0,2.2,0.25,0.0,0.6792639221423185,0.9048151495507478,0.0
2022-05-31,31792.310546875,31782.923011404,0.8414915458873617,29800.4259765625,34833.12125,0.03406303024837694,0,0.0,0.0,2.2,0.25,0.0,0.6806752716150456,0.9048151495507478,0.0
2022-06-01,29799.080078125,29823.805080691156,1.2365087710799127,29837.9923828125,34626.5591796875,0.037304455543821245,0,0.0,-0.0,2.2,0.25,-0.0,0.6380000879819657,0.9048151495507478,-0.0
2022-06-02,30467.48828125,30451.065469813777,0.6098840165198355,29897.21162109375,34412.5743359375,0.03756572274817818,0,0.0,0.0,2.2,0.25,0.0,0.6523107476158738,0.9048151495507478,0.0
2022-06-03,29704.390625,29707.209044203635,0.4586895804340323,29877.36787109375,34207.9518359375,0.03755708709989417,0,0.0,-0.0,2.0,0.25,-0.0,0.6359727811232866,0.9048151495507478,-0.0
2022-06-04,29832.9140625,29818.56949887656,-0.0397700006077072,29803.75791015625,33993.5408203125,0.036386974813308055,0,0.0,0.0,2.0,0.25,0.0,0.6387244756124375,0.9048151495507478,0.0
2022-06-05,29906.662109375,29895.486526766344,-0.0046380346622792,29805.9451171875,33783.184375,0.034864205249379096,0,0.0,0.0,2.0,0.25,0.0,0.6403034257099369,0.9048151495507478,0.0
2022-06-06,31370.671875,31348.21791199716,0.7587783204839432,29853.18583984375,33616.25875,0.03631104220061743,0,0.0,0.0,2.2,0.25,0.0,0.6716479624146411,0.9048151495507478,0.0
2022-06-07,31155.478515625,31147.237012336074,1.217539720121623,29974.94619140625,33422.8440234375,0.03373502033499997,0,0.0,-0.0,2.2,0.25,-0.0,0.6670406597108516,0.9048151495507478,-0.0
2022-06-08,30214.35546875,30219.902078333314,0.6701169696263785,29969.947265625,33197.0761328125,0.03234564319414956,0,0.0,-0.0,2.2,0.25,-0.0,0.6468911589499581,0.9048151495507478,-0.0
2022-06-09,30111.998046875,30109.412738521485,0.2255797765545924,30015.51015625,32971.828515625,0.03117274197375889,0,0.0,-0.0,2.0,0.5,-0.0,0.6446996804214046,0.9048151495507478,-0.0
2022-06-10,29083.8046875,29098.723128773625,0.6506415509763529,29998.0890625,32742.95734375,0.03215555153331981,0,0.0,-0.0,2.2,0.25,-0.0,0.6226859990586274,0.9048151495507478,-0.0
2022-06-11,28360.810546875,28365.734223533924,0.5143747619427411,29899.94345703125,32515.3671484375,0.031774035086230536,0,0.0,-0.0,2.2,0.5,-0.0,0.6072066512358131,0.9048151495507478,-0.0
2022-06-12,26762.6484375,26781.949817601926,0.8739872492361447,29783.13037109375,32260.8855078125,0.032944937472409695,0,0.0,-0.0,2.2,0.25,-0.0,0.572989904822249,0.9048151495507478,-0.0
2022-06-13,22487.388671875,22544.947941473765,2.643875409115615,29424.7205078125,31921.247421875,0.04749790799112251,0,0.0,-0.0,2.2,0.25,-0.0,0.48145633736099014,0.9048151495507478,-0.0
2022-06-14,22206.79296875,22205.895569037628,1.7448771222738466,29056.94208984375,31556.217109375,0.047445860401892574,0,0.0,-0.0,2.2,0.25,-0.0,0.47544876656310747,0.9048151495507478,-0.0
2022-06-15,22572.83984375,22561.061910664084,1.9527648802222772,28722.2228515625,31245.3246875,0.047903480053019275,0,0.0,0.0,2.2,0.25,0.0,0.4832858520651851,0.9048151495507478,0.0
2022-06-16,20381.650390625,20408.317401788667,0.719089399380617,28309.92666015625,30868.1352734375,0.051552198839841044,0,0.0,-0.0,2.2,0.25,-0.0,0.436372354728563,0.9048151495507478,-0.0
2022-06-17,20471.482421875,20470.435494862213,0.5084396861458368,27892.75576171875,30482.088359375,0.05150629511533356,0,0.0,0.0,2.2,0.25,0.0,0.43829566389417624,0.9048151495507478,0.0
2022-06-18,19017.642578125,19048.63982558703,1.2819302744659409,27371.3400390625,30090.2447265625,0.05213088489871932,0,0.0,-0.0,2.2,0.25,-0.0,0.4071688658254974,0.9048151495507478,-0.0
2022-06-19,20553.271484375,20538.02028127304,0.9346478550605452,26812.68408203125,29747.01265625,0.05246089081766958,0,0.0,0.0,2.2,0.25,0.0,0.440046772617471,0.9048151495507478,0.0
2022-06-20,20599.537109375,20598.970945659872,0.7000853183344555,26253.04541015625,29389.6215234375,0.05246475944314994,0,0.0,0.0,2.2,0.25,0.0,0.441037322417772,0.9048151495507478,0.0
2022-06-21,20710.59765625,20718.911870249103,0.6039907221699768,25798.6212890625,29033.2469140625,0.05175892112503164,0,0.0,0.0,2.2,0.25,0.0,0.44341513537346755,0.9048151495507478,0.0
2022-06-22,19987.029296875,20005.509651654294,0.5834319558022621,25274.59833984375,28677.9784375,0.05106200968992,0,0.0,-0.0,2.2,0.25,-0.0,0.42792349349284803,0.9048151495507478,-0.0
2022-06-23,21085.876953125,21074.861204218083,0.4593420695872011,24843.67265625,28305.7285546875,0.05367734142684331,0,0.0,0.0,2.0,0.25,0.0,0.45144988758046,0.9048151495507478,0.0
2022-06-24,21231.65625,21219.539934541113,0.395375276907248,24413.609765625,27998.8588671875,0.053730854435536685,0,0.0,0.0,2.0,0.25,0.0,0.4545710310516128,0.9048151495507478,0.0
2022-06-25,21502.337890625,21489.736339607764,0.0529930264648598,23993.3935546875,27708.0871875,0.05395965422284102,0,0.0,0.0,2.0,0.25,0.0,0.4603663411780024,0.9048151495507478,0.0
2022-06-26,21027.294921875,21023.264896685476,0.0350365303726942,23476.22470703125,27418.5940234375,0.051830751225559475,0,0.0,-0.0,2.0,0.25,-0.0,0.45019564278519536,0.9048151495507478,-0.0
2022-06-27,20735.478515625,20734.78873320995,0.187817283493686,22955.22470703125,27152.11828125,0.05177179191680011,0,0.0,-0.0,2.0,0.25,-0.0,0.4439478360618344,0.9048151495507478,-0.0
2022-06-28,20280.634765625,20274.757290569345,0.2094377428803666,22458.538671875,26951.7919140625,0.05170897425660961,0,0.0,-0.0,2.0,0.25,-0.0,0.4342096041514114,0.9048151495507478,-0.0
2022-06-29,20104.0234375,20096.86439104,0.3223237441525656,21958.13994140625,26733.4142578125,0.05164132183839708,0,0.0,-0.0,2.0,0.25,-0.0,0.43042834504586347,0.9048151495507478,-0.0
2022-06-30,19784.7265625,19783.22785894906,0.4634568850422186,21493.18603515625,26550.3816796875,0.051514491273199,0,0.0,-0.0,2.0,0.25,-0.0,0.4235921798418273,0.9048151495507478,-0.0
2022-07-01,19269.3671875,19275.129846541415,0.6974385223530455,21038.6138671875,26354.813984375,0.051523813085310975,0,0.0,-0.0,2.2,0.25,-0.0,0.41255830477822436,0.9048151495507478,-0.0
2022-07-02,19242.255859375,19242.866523479537,0.0388448767133164,20662.59423828125,26153.99703125,0.05082074339560685,0,0.0,-0.0,2.0,0.25,-0.0,0.41197784962042383,0.9048151495507478,-0.0
2022-07-03,19297.076171875,19294.665639262093,-0.0500410326805908,20503.07861328125,25937.9132421875,0.03779306694459036,0,0.0,0.0,2.0,0.25,0.0,0.41315155579210777,0.9048151495507478,0.0
2022-07-04,20231.26171875,20216.6986125745,0.2205174654235801,20404.30205078125,25716.4362109375,0.039726017512875286,0,0.0,0.0,2.0,0.25,0.0,0.43315252426278394,0.9048151495507478,0.0
2022-07-05,20190.115234375,20190.7452792318,0.4867654110649451,20285.1658203125,25522.98015625,0.039440959543553096,0,0.0,-0.0,2.2,0.25,-0.0,0.4322715755696506,0.9048151495507478,-0.0
2022-07-06,20548.24609375,20545.347733757255,0.3767182886574695,20293.49560546875,25325.4279296875,0.033161957723210865,0,0.0,0.0,2.0,0.25,0.0,0.4399391787034143,0.9048151495507478,0.0
2022-07-07,21637.587890625,21620.937105042758,0.4399424519492947,20351.80087890625,25183.7742578125,0.03515200848543192,0,0.0,0.0,2.0,0.25,0.0,0.4632620517728709,0.9048151495507478,0.0
2022-07-08,21731.1171875,21723.820926796587,1.6921703851192715,20487.474609375,25012.109921875,0.03049021699206579,0,0.0,0.0,2.2,0.5,0.0,0.4652645196168009,0.9048151495507478,0.0
2022-07-09,21592.20703125,21584.74217194195,0.6388731577701043,20539.42138671875,24859.9392578125,0.02517900790788607,0,0.0,-0.0,2.2,0.5,-0.0,0.46229044485755527,0.9048151495507478,-0.0
2022-07-10,20860.44921875,20863.13404291241,0.5893597966593921,20552.4669921875,24688.5037109375,0.026481058263591355,0,0.0,-0.0,2.2,0.5,-0.0,0.44662346629538124,0.9048151495507478,-0.0
2022-07-11,19970.556640625,19974.398584624505,0.3533896095783049,20515.46494140625,24481.440390625,0.028182729688559883,0,0.0,-0.0,2.0,0.5,-0.0,0.42757081293662785,0.9048151495507478,-0.0
2022-07-12,19323.9140625,19319.510619554327,0.4396953583282163,20482.3091796875,24285.94046875,0.02802815284230897,0,0.0,-0.0,2.0,0.5,-0.0,0.41372615663666756,0.9048151495507478,-0.0
2022-07-13,20212.07421875,20187.097902113073,0.8157147767522204,20438.61904296875,24097.070234375,0.02713325495951116,0,0.0,0.0,2.2,0.5,0.0,0.4327417187393897,0.9048151495507478,0.0
2022-07-14,20569.919921875,20555.088928814308,0.7177775123863344,20405.5322265625,23917.22140625,0.027420730498893167,0,0.0,0.0,2.2,0.5,0.0,0.440403216660774,0.9048151495507478,0.0
2022-07-15,20836.328125,20827.270843690574,0.4446531040581191,20372.23173828125,23748.6034765625,0.027426196704172977,0,0.0,0.0,2.0,0.5,0.0,0.4461070322345184,0.9048151495507478,0.0
2022-07-16,21190.31640625,21182.62863840473,0.3613290989392094,20380.3828125,23599.8583203125,0.027252317816904112,0,0.0,0.0,2.0,0.5,0.0,0.45368594252268785,0.9048151495507478,0.0
2022-07-17,20779.34375,20786.28250886922,0.2898317527957139,20382.57607421875,23439.1471875,0.02743531393646635,0,0.0,-0.0,2.0,0.5,-0.0,0.44488699335518794,0.9048151495507478,-0.0
2022-07-18,22485.689453125,22458.86859673432,1.1761279136951663,20492.82880859375,23299.9418359375,0.03238432997883462,0,0.0,0.0,2.2,0.25,0.0,0.48141995698585244,0.9048151495507478,0.0
2022-07-19,23389.43359375,23374.037880204996,1.6331782420693912,20657.09931640625,23133.2026953125,0.033080674750807185,0,0.0,0.0,2.2,0.25,0.0,0.5007691731267628,0.9048151495507478,0.0
2022-07-20,23231.732421875,23232.322960268568,1.3299250312118125,20829.449609375,22961.9911328125,0.03279370399872584,0,0.0,-0.0,2.2,0.25,-0.0,0.49739278159832206,0.9048151495507478,-0.0
2022-07-21,23164.62890625,23161.52090695526,0.8463165151294703,21024.2126953125,22829.302109375,0.03190395575833368,0,0.0,-0.0,2.2,0.5,-0.0,0.495956091312568,0.9048151495507478,-0.0
2022-07-22,22714.978515625,22717.254465797872,0.7314417351648109,21197.848828125,22674.2519140625,0.03248327613021844,0,0.0,-0.0,2.2,0.25,-0.0,0.4863290495371923,0.9048151495507478,-0.0
2022-07-23,22465.478515625,22458.214949272064,0.3467112031208143,21356.2689453125,22529.473671875,0.03276323174269683,0,0.0,-0.0,2.0,0.25,-0.0,0.48098723960432954,0.9048151495507478,-0.0
2022-07-24,22609.1640625,22596.899714017945,0.3229869049380874,21475.1640625,22384.998671875,0.03136162040310735,0,0.0,0.0,2.0,0.5,0.0,0.484063555762669,0.9048151495507478,0.0
2022-07-25,21361.701171875,21372.60769334067,0.947366153838972,21533.743359375,22214.099453125,0.03420323975433367,0,0.0,-0.0,2.2,0.25,-0.0,0.45735530061229507,0.9048151495507478,-0.0
2022-07-26,21239.75390625,21237.8901040455,0.5860253524959795,21568.31875,22011.48109375,0.034086601492304504,0,0.0,-0.0,2.2,0.25,-0.0,0.4547444023565793,0.9048151495507478,-0.0
2022-07-27,22930.548828125,22902.75216728542,0.7489839236167425,21632.966796875,21846.9825,0.036598916389156855,0,0.0,0.0,2.2,0.25,0.0,0.4909444228299491,0.9048151495507478,0.0
2022-07-28,23843.88671875,23828.406320970633,1.188497438349455,21738.6052734375,21719.573125,0.03748975132625227,0,0.0,0.0,2.2,0.25,0.0,0.5104990417325564,0.9048151495507478,0.0
2022-07-29,23804.6328125,23805.539392159633,0.963623547144559,21849.2265625,21593.4258203125,0.037426774960174776,1,0.0,-0.0,2.2,0.25,-0.0,0.5096586132503523,0.9048151495507478,-0.0
2022-07-30,23656.20703125,23666.134149588404,0.5612533212331273,21989.014453125,21484.8738671875,0.036389714610317536,1,1.0,-0.013717360033318094,2.2,0.25,-0.0034293400083295236,0.5064808083903356,0.9017122307582508,-0.006235163651508224
2022-07-31,23336.896484375,23350.2456529437,0.3223680191514429,22157.3314453125,21384.3955859375,0.034849995349211155,1,1.0,-0.026995920897478598,2.0,0.25,-0.0067489802243696495,0.4996443504706373,0.8956265927447912,-0.013497960448739299
2022-08-01,23314.19921875,23313.630919297906,0.4417198938052528,22356.845703125,21315.4266015625,0.03360172732541303,0,1.0,-0.0019451828686987138,2.0,0.25,-0.00048629571717467845,0.49915840065514855,0.8951910533685515,-0.0009725914343493569
2022-08-02,22978.1171875,22978.4539568607,0.5737851565625415,22495.1478515625,21325.241171875,0.03290141215477452,0,0.0,-0.0,2.2,0.25,-0.0,0.49196286425118885,0.8951910533685515,-0.0
2022-08-03,22846.5078125,22846.86050491411,0.4645450866072461,22608.97724609375,21338.03546875,0.032914957778529076,1,0.0,-0.0,2.0,0.25,-0.0,0.489145099655466,0.8951910533685515,-0.0
2022-08-04,22630.95703125,22630.512724053035,0.4038211621397274,22698.70869140625,21339.1978125,0.03303808539262252,0,1.0,-0.018869473008217508,2.0,0.25,-0.004717368252054377,0.48453014452794063,0.8909681075138676,-0.009434736504108754
2022-08-05,23289.314453125,23274.740329067135,0.5993652926541925,22803.65859375,21397.35109375,0.033385074968332665,0,0.0,0.0,2.2,0.25,0.0,0.49862561633373537,0.8909681075138676,0.0
2022-08-06,22961.279296875,22959.306982726688,-0.0714910928424055,22912.75537109375,21447.14703125,0.03319939691610701,0,0.0,-0.0,2.0,0.25,-0.0,0.4916023640051404,0.8909681075138676,-0.0
2022-08-07,23175.890625,23170.325306631672,-0.0762454186588867,22947.2654296875,21530.3119921875,0.027932087192679082,0,0.0,0.0,2.0,0.5,0.0,0.4961972053850321,0.8909681075138676,0.0
2022-08-08,23809.486328125,23802.113301837016,0.5834710212223243,22968.26806640625,21595.4362890625,0.02714078150135542,0,0.0,0.0,2.2,0.5,0.0,0.5097625273103719,0.8909681075138676,0.0
2022-08-09,23164.318359375,23177.62212401032,0.3224786236168957,22964.89736328125,21646.7319140625,0.027828551681141116,1,0.0,-0.0,2.0,0.5,-0.0,0.49594944248538736,0.8909681075138676,-0.0
2022-08-10,23947.642578125,23937.2302726377,0.8050564220428162,23004.048046875,21711.4728125,0.028806127194963515,0,1.0,0.0743951647751615,2.2,0.5,0.03719758238758075,0.5127204608916828,0.9241099670978216,0.033815983988709775
2022-08-11,23957.529296875,23958.75079383465,1.0280829452002285,23066.1755859375,21790.8828125,0.028366449584676705,1,0.0,0.0,2.2,0.5,0.0,0.5129321361318517,0.9241099670978216,0.0
2022-08-12,24402.818359375,24397.756668310543,0.5153745872683588,23163.042578125,21857.221640625,0.028367503865903376,0,1.0,0.04089052445102426,2.2,0.5,0.02044526222551213,0.5224658016110406,0.9430036377003458,0.018586602023192844
2022-08-13,24424.068359375,24422.36252335642,0.2929275944123565,23253.78779296875,21921.0698828125,0.02837519028054982,0,0.0,0.0,2.0,0.5,0.0,0.5229207653828777,0.9430036377003458,0.0
2022-08-14,24319.333984375,24321.442040644255,0.2932804801414234,23401.66943359375,21977.4098046875,0.02482619242625618,1,0.0,-0.0,2.0,0.5,-0.0,0.5206783961456546,0.9430036377003458,-0.0
2022-08-15,24136.97265625,24134.93993296662,0.9239145109391907,23546.53037109375,22039.603359375,0.024876793293034282,0,1.0,-0.0164969534993336,2.2,0.5,-0.0082484767496668,0.5167740291959626,0.9352252941199233,-0.007498615226969818
2022-08-16,23883.291015625,23883.829637691222,0.5407406518312798,23594.16748046875,22102.559609375,0.018257252249276393,1,0.0,-0.0,2.2,1.0,-0.0,0.5113426900870426,0.9352252941199233,-0.0
2022-08-17,23335.998046875,23339.911507236975,0.7059690025272363,23568.773046875,22163.666875,0.016780870132965163,1,1.0,-0.05041367751463928,2.2,1.0,-0.05041367751463928,0.49962511486998973,0.8880771477386278,-0.02291530796119967
2022-08-18,23212.73828125,23214.041651110434,0.3324556347854286,23539.1783203125,22225.841171875,0.016808558083922717,1,1.0,-0.01056391634738807,2.0,1.0,-0.01056391634738807,0.49698611591071934,0.8786955750398899,-0.005281958173694035
2022-08-19,20877.552734375,20906.918797881546,1.2039508099913714,23400.24560546875,22247.6976953125,0.027901938770694787,0,1.0,-0.2213184907734355,2.2,0.5,-0.11065924538671774,0.4469896535885775,0.7814597857813277,-0.10059931398792521
2022-08-20,21166.060546875,21161.20903139079,0.5325251032500148,23291.70380859375,22285.6315625,0.028174770605140478,0,0.0,0.0,2.2,0.5,0.0,0.4531666231217278,0.7814597857813277,0.0
2022-08-21,21534.12109375,21527.469686959354,0.2989047064706836,23202.69990234375,22331.4688671875,0.028591069615980097,0,0.0,0.0,2.0,0.5,0.0,0.46104682145916975,0.7814597857813277,0.0
2022-08-22,21398.908203125,21399.96126909329,0.7441768966654875,23123.739453125,22373.5055078125,0.028486161541488385,1,0.0,-0.0,2.2,0.5,-0.0,0.4581519053782411,0.7814597857813277,-0.0
2022-08-23,21528.087890625,21525.274280295893,0.7551879297585727,23057.81845703125,22399.44203125,0.0285515723711477,0,1.0,0.01328083235847042,2.2,0.5,0.00664041617923521,0.46091765021916936,0.7866490039862517,0.006036741981122917
2022-08-24,21395.01953125,21402.030450371014,0.7595538660040644,22996.02158203125,22423.5401171875,0.028519616103412627,1,0.0,-0.0,2.2,0.5,-0.0,0.45806864868065583,0.7866490039862517,-0.0
2022-08-25,21600.904296875,21599.004705594773,0.7110151963499397,22911.60107421875,22444.59328125,0.02770888637519509,0,1.0,0.021170650660702384,2.2,0.5,0.010585325330351192,0.4624766538351277,0.7949759396142428,0.009623023027591993
2022-08-26,20260.01953125,20276.03819296244,1.2984301840924362,22776.5380859375,22417.0419140625,0.030611106941651683,0,0.0,-0.0,2.2,0.5,-0.0,0.4337682307495968,0.7949759396142428,-0.0
2022-08-27,20041.73828125,20043.538010989472,0.6636008065139544,22619.83046875,22383.2543359375,0.03041802406713725,1,0.0,-0.0,2.2,0.5,-0.0,0.4290948161227123,0.7949759396142428,-0.0
2022-08-28,19616.814453125,19622.38319500662,0.3646491485599499,22410.196875,22343.746484375,0.02947428745541523,1,1.0,-0.04240388953911611,2.0,0.5,-0.021201944769558057,0.41999717153037486,0.7781209036494141,-0.021201944769558057
2022-08-29,20297.994140625,20283.93261321197,0.794679916626879,22266.8806640625,22332.4973828125,0.030714983827200927,0,1.0,0.07639340811837442,2.2,0.5,0.03819670405918721,0.43458126940913977,0.8078425575283782,0.03472427641744291
2022-08-30,19796.80859375,19795.266699454463,0.8906320721264614,22059.33896484375,22329.022421875,0.02947263019604397,0,0.0,-0.0,2.2,0.5,-0.0,0.423850856854013,0.8078425575283782,-0.0
2022-08-31,20049.763671875,20042.747886926856,0.8252191048595434,21863.95068359375,22343.5394140625,0.02980915624989126,0,0.0,0.0,2.2,0.5,0.0,0.42926664021632244,0.8078425575283782,0.0
2022-09-01,20127.140625,20120.857034048873,0.6669959693923597,21650.166796875,22341.8407421875,0.02928409569754316,0,0.0,0.0,2.2,0.5,0.0,0.43092328541382857,0.8078425575283782,0.0
2022-09-02,19969.771484375,19970.467348859645,0.611986423187333,21427.451953125,22329.8377734375,0.029191758580428308,0,0.0,-0.0,2.2,0.5,-0.0,0.42755400269432275,0.8078425575283782,-0.0
2022-09-03,19832.087890625,19829.6610031243,0.3254594598778689,21203.0896484375,22309.75296875,0.029172635178720853,0,0.0,-0.0,2.0,0.5,-0.0,0.4246061887116134,0.8078425575283782,-0.0
2022-09-04,19986.712890625,19985.194021099895,0.4103530556335893,20995.57666015625,22285.6808984375,0.029433381295534588,0,0.0,0.0,2.0,0.5,0.0,0.4279167192160979,0.8078425575283782,0.0
2022-09-05,19812.37109375,19813.439791340337,0.595840784105439,20792.0306640625,22266.3414453125,0.029431139964217458,0,0.0,-0.0,2.2,0.5,-0.0,0.42418405091044653,0.8078425575283782,-0.0
2022-09-06,18837.66796875,18847.922351737056,1.3544357609633553,20567.11416015625,22193.381015625,0.03065260171860942,0,0.0,-0.0,2.2,0.5,-0.0,0.4033155986670904,0.8078425575283782,-0.0
2022-09-07,19290.32421875,19280.827857833196,0.9299589018439192,20370.99345703125,22111.398828125,0.03158585149341093,0,0.0,0.0,2.2,0.5,0.0,0.413006996071589,0.8078425575283782,0.0
2022-09-08,19329.833984375,19324.92557764458,0.7716277563802141,20293.60751953125,22033.360859375,0.023059156082752694,0,0.0,0.0,2.2,0.5,0.0,0.4138529025183253,0.8078425575283782,0.0
2022-09-09,21381.15234375,21346.739190882407,1.6178054364840435,20304.362109375,21997.691328125,0.0335682946506525,0,0.0,0.0,2.2,0.25,0.0,0.4577717513663136,0.8078425575283782,0.0
2022-09-10,21680.5390625,21670.67569804353,1.0169931029231754,20311.6830078125,21977.0025390625,0.03348986764403355,0,0.0,0.0,2.2,0.25,0.0,0.46418163893339154,0.8078425575283782,0.0
2022-09-11,21769.255859375,21767.891397572188,0.8911827581786722,20330.200390625,21963.0780859375,0.03345379619353018,0,0.0,0.0,2.2,0.25,0.0,0.46608107086428785,0.8078425575283782,0.0
2022-09-12,22370.44921875,22358.132291786285,1.708405220879439,20372.31845703125,21958.3037890625,0.03395621170935261,0,0.0,0.0,2.2,0.25,0.0,0.4789526566706225,0.8078425575283782,0.0
2022-09-13,20296.70703125,20323.37078884362,1.7541079111247408,20317.40283203125,21937.00390625,0.040074527463240306,0,0.0,-0.0,2.2,0.25,-0.0,0.434553712320386,0.8078425575283782,-0.0
2022-09-14,20241.08984375,20235.244781517133,1.0668351275793158,20249.412109375,21917.030625,0.03998317514308932,0,0.0,-0.0,2.2,0.25,-0.0,0.4333629450072582,0.8078425575283782,-0.0
2022-09-15,19701.2109375,19704.031807127492,0.9897113066985334,20221.4716796875,21852.4438671875,0.03793758578487955,0,0.0,-0.0,2.2,0.25,-0.0,0.4218041053120705,0.8078425575283782,-0.0
2022-09-16,19772.583984375,19767.013936934767,0.6639456454431166,20208.01396484375,21771.0178125,0.03787325264058039,0,0.0,0.0,2.2,0.25,0.0,0.4233322065174234,0.8078425575283782,0.0
2022-09-17,20127.576171875,20114.323052466334,0.3953577649568555,20233.55205078125,21697.4766796875,0.0377312065953231,0,0.0,0.0,2.0,0.25,0.0,0.43093261049849024,0.8078425575283782,0.0
2022-09-18,19419.505859375,19427.166853694027,0.7227706373325604,20189.62763671875,21612.74265625,0.03777410734379799,0,0.0,-0.0,2.2,0.25,-0.0,0.41577278272904045,0.8078425575283782,-0.0
2022-09-19,19544.12890625,19539.347160136833,1.1866577662056852,20176.99365234375,21536.8873046875,0.037409119484749745,0,0.0,0.0,2.2,0.25,0.0,0.41844096962146726,0.8078425575283782,0.0
2022-09-20,18890.7890625,18900.35537364667,1.0106296384050828,20119.044921875,21448.4191015625,0.03800193044989855,0,0.0,-0.0,2.2,0.25,-0.0,0.4044529244636366,0.8078425575283782,-0.0
