Adj Close,Volume,SMA_10,EMA_10,RSI,MACD,lag_1,lag_2,lag_3,lag_4,lag_5,rolling_mean_5,rolling_mean_10,rolling_mean_20,rolling_std_5,rolling_std_10,rolling_std_20,High,Low,Close,Date
-0.8802248903065634,-0.901491365111478,-0.8810838789541506,-0.8818559266821633,0.32679439936635235,-0.12772963257040837,-0.8798453702497028,-0.8800773934303698,-0.8799059275022902,-0.8797400546611652,-0.8794354957099277,-0.8806715071847614,-0.8810838789541506,-0.8819455784709636,-0.7017852939775041,-0.7365770145105732,-0.7570440953370856,-0.8803639628606446,-0.8800037360405872,424.2309875488281,2016-03-28
-0.8806389799298637,-0.9011327958683626,-0.8810511033371002,-0.8818835742010598,-0.22976789167298617,-0.1280331064983062,-0.879981494106067,-0.8796031979327815,-0.8798645996416724,-0.8796978822281196,-0.8795242821084523,-0.8806701944719038,-0.8810511033371002,-0.8819410784529551,-0.7018241276020768,-0.7372938847254642,-0.757062528985494,-0.8803983029843726,-0.8805884361184677,416.5159912109375,2016-03-29
-0.8807302236254629,-0.9016209063539732,-0.8810453762070838,-0.8819228960392348,-0.3352489568374984,-0.12841821093295455,-0.8803959312892806,-0.8797394363957703,-0.8793899779175766,-0.8796565168521979,-0.8794820720464351,-0.8806956030358852,-0.8810453762070838,-0.8819473692233752,-0.7010686643591411,-0.7374168840624084,-0.7570435185211469,-0.8808902545011671,-0.8805986291161961,414.8160095214844,2016-03-30
-0.8806275468269954,-0.9019237904042625,-0.8810269048249395,-0.8819362746094171,-0.43895392286179014,-0.1285819803514469,-0.8804872515689068,-0.8801542225056744,-0.8795263388373254,-0.879181464290939,-0.8794406697616501,-0.88070868943982,-0.8810269048249395,-0.8819608502039051,-0.7008483914542659,-0.7377827117917555,-0.7571686169892637,-0.8808096553624234,-0.8804465042579827,416.72900390625,2016-03-31
-0.8805614756134709,-0.902391189281984,-0.8810276011340423,-0.8819351271135085,0.41237062036713495,-0.12862349753616983,-0.8803844885902089,-0.880245619670494,-0.8799414977741244,-0.8793179489921097,-0.878965193327778,-0.8808034474713022,-0.8810276011340423,-0.8819436328085997,-0.703318815745413,-0.7377800673563785,-0.7572903331298653,-0.8808199461825159,-0.8804148777165319,417.9599914550781,2016-04-01
-0.8804051254747755,-0.9026803108440201,-0.8810123144559164,-0.8819055701040058,0.5215551683713452,-0.12843798715463084,-0.8803183619208025,-0.8801427701726623,-0.8800329770904924,-0.8797334847888152,-0.8791017998094245,-0.8808395856647709,-0.8810123144559164,-0.8819251328451363,-0.705339446981837,-0.7377207664959362,-0.7572576141687407,-0.8806147435122288,-0.8802721185787651,420.87298583984375,2016-04-02
-0.8804034612867362,-0.9030773357273455,-0.8809879703233993,-0.88188108248517,0.33765485626468966,-0.12830078927295507,-0.8801618805519636,-0.8800765878292941,-0.8799300351472822,-0.8798250471453963,-0.8795177063740375,-0.880792362814895,-0.8809879703233993,-0.8819129969606571,-0.7047548801535919,-0.7377951175051213,-0.7571946081593902,-0.8806410506429448,-0.8802018689495837,420.90399169921875,2016-04-03
-0.8803744772243787,-0.9024224932170652,-0.880964937762464,-0.8818557419512943,0.4119240531619466,-0.12816343260136584,-0.8801602149671132,-0.8799199747142502,-0.8798637933164891,-0.8797220117567905,-0.8796093504284738,-0.8807210336043104,-0.880964937762464,-0.8819004588742145,-0.7055605646954852,-0.7378357374207567,-0.7571198888558534,-0.880600986631118,-0.8802071571346474,421.4440002441406,2016-04-04
-0.8802356780451724,-0.9018976187738023,-0.8809320919708978,-0.8818096031454002,0.27376047110761975,-0.12786844508385145,-0.8801312065774176,-0.8799183077270955,-0.879707039431106,-0.8796557097950741,-0.8795062231050317,-0.8806424616475035,-0.8809320919708978,-0.8818813854619725,-0.7054759935956101,-0.7376681788811597,-0.7569369528287697,-0.8805004852834754,-0.8801513428214506,424.0299987792969,2016-04-05
-0.8802687947319622,-0.9019823070052241,-0.8809501856296513,-0.8817779148534924,0.21989904961377696,-0.12770234656644885,-0.8799922908992026,-0.879889274914395,-0.8797053709455942,-0.879498813616585,-0.8794398619844178,-0.8805837774382814,-0.8809501856296513,-0.8818737985231632,-0.706463218190621,-0.7382077817119278,-0.7568349486687443,-0.8804863069626753,-0.8800348110638502,423.4129943847656,2016-04-06
-0.8803046484839229,-0.9020464556078083,-0.8809582067744695,-0.8817585506986462,0.31372604769263046,-0.12764308707252517,-0.8800254353819866,-0.8797502422790394,-0.879676312037002,-0.8794971436165081,-0.879282825813013,-0.8805636312205892,-0.8809582067744695,-0.8818379371180417,-0.7067135288783356,-0.7383970923388649,-0.7571222613047024,-0.8805319891020705,-0.8801566326879722,422.7449951171875,2016-04-07
-0.8804332495974474,-0.9017551686920984,-0.8809375168233643,-0.8817662462988504,0.03854222107270596,-0.12780255709201305,-0.8800613192272562,-0.8797834146671252,-0.8795371544333689,-0.8794680583297348,-0.8792811543228539,-0.8805696039491431,-0.8809375168233643,-0.8818110213480115,-0.7064493625526593,-0.7386523480807327,-0.7574984647705642,-0.8804425156933685,-0.8802052839905581,420.3489990234375,2016-04-08
-0.8804835945615966,-0.9024662999875414,-0.8809127137561037,-0.8817817577832392,-0.09649830837947801,-0.12801822178481595,-0.880190028280196,-0.8798193287240453,-0.8795703566381678,-0.8793287744059943,-0.8792520430843072,-0.8805914826062459,-0.8809127137561037,-0.8817956517597467,-0.7056987908767004,-0.7393761977816927,-0.7576826704014061,-0.8806772287564965,-0.880377189519388,419.4110107421875,2016-04-09
-0.8803680366856281,-0.9012334069447414,-0.8808866152606941,-0.8817732974172873,-0.7167988538185317,-0.1280351387741467,-0.8802404155006357,-0.8799481461408717,-0.8796063029761263,-0.8793620067500452,-0.8791126348824434,-0.8806180212790448,-0.8808866152606941,-0.8817732142805261,-0.7062189590819706,-0.7399080894506505,-0.7579215037079751,-0.8805961552977983,-0.88022611220944,421.5639953613281,2016-04-10
-0.8803187105452588,-0.9024166009565876,-0.8808622007889323,-0.8817573466997989,-0.3917353988524471,-0.1279920883834122,-0.8801247606328976,-0.8799985757837744,-0.8797352361793698,-0.8793979857182385,-0.8791458968785405,-0.8806280296882579,-0.8808622007889323,-0.8817612740237648,-0.7065616774290868,-0.7403360127338636,-0.7579097276754201,-0.88058019186744,-0.8801558070921482,422.4830017089844,2016-04-11
-0.8801734167739504,-0.9013765389046454,-0.8808388982373134,-0.8817177017082947,0.8931421847755148,-0.12776353250753453,-0.8800753930913723,-0.8798828235428471,-0.8797857111505193,-0.8795270359604052,-0.8791819079494957,-0.8806017169715376,-0.8808388982373134,-0.8817418473372209,-0.7053766062139483,-0.7399782029802174,-0.7577967282985375,-0.8803419085851956,-0.8800285308186315,425.19000244140625,2016-04-12
-0.8802515648166224,-0.9014633820793868,-0.8808236222665667,-0.8816995690247392,0.9373664207695772,-0.12771590694613683,-0.8799299773699166,-0.8798334144373561,-0.8796698548666949,-0.8795775567501345,-0.8793110733386331,-0.8805652881223573,-0.8808236222665667,-0.8817219016857518,-0.7054306919215044,-0.7399735031083122,-0.7578581025833816,-0.8803744123215326,-0.8800245087713588,423.7340087890625,2016-04-13
-0.8802221516034121,-0.9027011419627755,-0.8808083031368455,-0.8816793494320881,0.8289313450119641,-0.12765477170118933,-0.8800081910049757,-0.8796878762861849,-0.8796204013502582,-0.879461595297941,-0.879361639206278,-0.8805128672974006,-0.8808083031368455,-0.88170259458173,-0.706527950372262,-0.7399188778658189,-0.7578909755657923,-0.8804419900955812,-0.8800191634167269,424.2820129394531,2016-04-14
-0.8799306517057384,-0.9022055830769415,-0.880777627154483,-0.8816094503236553,1.1230084424658775,-0.12720410520050507,-0.8799787531042264,-0.879766155771573,-0.879474732383383,-0.8794120968901484,-0.8792455742857784,-0.8804251690796757,-0.880777627154483,-0.8816706162914403,-0.7045822740530743,-0.7387808558943381,-0.7575685822013181,-0.8802027084980274,-0.8799412547468571,429.7130126953125,2016-04-15
-0.8798845474727247,-0.9030076332007955,-0.8807389840583847,-0.8815438212783466,0.9933158094463507,-0.12680885200323846,-0.8796870085404864,-0.8797366930862007,-0.8795530822296072,-0.8792662956924856,-0.8791960317123058,-0.8803381168730069,-0.8807389840583847,-0.8816602712423012,-0.7039494200415778,-0.7378930382180222,-0.7572904328500696,-0.8800610935454155,-0.8796901727289084,430.5719909667969,2016-04-16
-0.8800548532040331,-0.9023448527954371,-0.8807138625701408,-0.8815212973515342,0.493880758819255,-0.1267749969154688,-0.8796408656105764,-0.8794447028942469,-0.8795235930619557,-0.8793447166606658,-0.8790501004213864,-0.8803143441916234,-0.8807138625701408,-0.8816516625446484,-0.7041098919587107,-0.7377669523129304,-0.7571712368584321,-0.880126939090171,-0.8798502323869041,427.39898681640625,2016-04-17
-0.8799908736914202,-0.9021603292672314,-0.8806693735744818,-0.8814911579478814,0.5449545636890625,-0.12668530240475678,-0.8798113142854455,-0.8793985211152653,-0.8792313404171521,-0.8793152007242665,-0.8791285913618254,-0.8802620741135273,-0.8806693735744818,-0.8816188499962657,-0.7050484039591287,-0.7378768575871447,-0.7571657662795146,-0.8802370502241877,-0.8797947493209116,428.59100341796875,2016-04-18
-0.8796195615630352,-0.9023092181530085,-0.8805824792391475,-0.8813985338917109,0.827870877915088,-0.12610769716426687,-0.8797472810725884,-0.8795691132958197,-0.8791851171280792,-0.8790226827875599,-0.8790990490893991,-0.8801412513258469,-0.8805824792391475,-0.881562619010513,-0.7040723031584695,-0.737212455991761,-0.7568059514370079,-0.8798828277617299,-0.8797386592486209,435.5090026855469,2016-04-19
-0.8793039620604185,-0.9012640396201838,-0.8804754670562126,-0.8812649836037539,1.1730422089543193,-0.1252351101299073,-0.8793756572889389,-0.8795050261715426,-0.8793558626439346,-0.8789764175393652,-0.8788062701492743,-0.8800155964280152,-0.8804754670562126,-0.8814956080999312,-0.7001979024049273,-0.7355182704748551,-0.7558987781912073,-0.8795134831458598,-0.8793914314685287,441.3890075683594,2016-04-20
-0.8788726441597586,-0.901507922571627,-0.8803300386088887,-0.8810767672548352,1.48806734519353,-0.1239737331113011,-0.8790597928926142,-0.879133089507046,-0.8792917179155021,-0.8791473180492082,-0.8787599636202335,-0.8798127039622534,-0.8803300386088887,-0.8814101053528536,-0.695193236813339,-0.7328758834160718,-0.7543803288576025,-0.8791199834658237,-0.8790307604326068,449.42498779296875,2016-04-21
-0.8790705908095345,-0.9019972250427936,-0.8802191292693994,-0.8809590039869327,1.358167070963216,-0.12333363904922003,-0.8786281129717448,-0.8788169591753205,-0.8789194469389627,-0.879083115093494,-0.8789310166185623,-0.8796153536604829,-0.8802191292693994,-0.8813425400669882,-0.6965220218956776,-0.7320545597605999,-0.7536197076279502,-0.8791587350856145,-0.8788545570974102,445.73699951171875,2016-04-22
-0.8788266447574876,-0.9024302437257675,-0.8800758274723045,-0.8808180006180344,1.5522397903346052,-0.12254749973236202,-0.8788262257650717,-0.8783849158105996,-0.8786030324562322,-0.8787105061885301,-0.8788667563768195,-0.879381919026867,-0.8800758274723045,-0.8812627084505223,-0.699679669824544,-0.7313512671400013,-0.7527020310713328,-0.879133950265563,-0.8788445843706653,450.2820129394531,2016-04-23
-0.8783826063014014,-0.9015082507059914,-0.8798908275167451,-0.8806213579379935,1.660697508460342,-0.1213660541930054,-0.8785820749605655,-0.8785831954008358,-0.8781706007530825,-0.8783938044810242,-0.8784938150060968,-0.8791339023439941,-0.8798908275167451,-0.8811618633156427,-0.6993294922431427,-0.7299756902799054,-0.7513078918473226,-0.8786160072972113,-0.8785912979614229,458.55499267578125,2016-04-24
-0.8782285100236726,-0.9005248157757233,-0.879719646010536,-0.8804322628674058,1.6902662292238348,-0.12030835285128721,-0.8781376638074625,-0.8783388390386827,-0.8783690585652076,-0.8779609802386401,-0.8781768307168486,-0.8789182679916326,-0.879719646010536,-0.8810602437139308,-0.6989605610638511,-0.7285610468624226,-0.749990025994115,-0.8782760673136516,-0.8783343207521122,461.4259948730469,2016-04-25
-0.8779782315395784,-0.9009474707428835,-0.8795279310456864,-0.8802317380334276,1.717882907099816,-0.11922033174908742,-0.8779834381913347,-0.8778940537229343,-0.8781244825654592,-0.8781596182005486,-0.877743620280688,-0.8787389330891854,-0.8795279310456864,-0.8809442762827978,-0.6965002287790283,-0.7273288037069662,-0.7486626747708525,-0.8782054433158415,-0.8778919392700314,466.0889892578125,2016-04-26
-0.8791269471615817,-0.9001878796650509,-0.8794346131065037,-0.8802779318438801,0.5224899308918717,-0.12014745599589956,-0.8777329496397495,-0.877739698259785,-0.8776792974582899,-0.8779148201873006,-0.8779424354802305,-0.8787502328636615,-0.8794346131065037,-0.8808846512100436,-0.6959961750910882,-0.7292154949753354,-0.7487882254451346,-0.8782519651297508,-0.8788554381813445,444.68701171875,2016-04-27
-0.878894865001236,-0.9012028991935495,-0.8793243893687381,-0.8802732467285195,0.6145057773757647,-0.12064268938956008,-0.8788826294189774,-0.8774889988146197,-0.8775248032540722,-0.8774692309640134,-0.8776974190423659,-0.8787639114170288,-0.8793243893687381,-0.8808067653388698,-0.695654192123387,-0.7316596783387245,-0.7489788359543026,-0.879172334928362,-0.8792677921884278,449.010986328125,2016-04-28
-0.8785682091312323,-0.9024941060436111,-0.8792186566352479,-0.8802096227382978,0.629603858512948,-0.12065690912831528,-0.8786503524639522,-0.8786396465426146,-0.8772738784698865,-0.877314596517912,-0.8772514322355607,-0.8788011258576915,-0.8792186566352479,-0.880709792538151,-0.6958292078198557,-0.7332741779683501,-0.7491209670876403,-0.8788660524323798,-0.8787516888666229,455.09698486328125,2016-04-29
-0.8789320602591064,-0.9014497341050298,-0.8791812551009447,-0.8802241656374538,0.3368883534880774,-0.12129433232357624,-0.8783234224202443,-0.8784071740268807,-0.8784255604476052,-0.8770634439571271,-0.8770966598146074,-0.8789421917483012,-0.8791812551009447,-0.8806370914234621,-0.6963444599274995,-0.7341294646711524,-0.7495344742684329,-0.8788553930528633,-0.8786591246097849,448.3179931640625,2016-04-30
-0.8787411438210082,-0.9029416679914033,-0.8791680303345863,-0.8802011192483034,0.5415621677678366,-0.12160915240099618,-0.8786875789411042,-0.8780799687312825,-0.8781928789759682,-0.8782161713724457,-0.8768452831592676,-0.8790951600724047,-0.8791680303345863,-0.8805572218258624,-0.7029039891529499,-0.7342273141795234,-0.7499312448024993,-0.879018589563402,-0.8786464514616689,451.875,2016-05-01
-0.8791279135699903,-0.900262724698369,-0.8791737951875233,-0.8802530570008781,0.2516106123349344,-0.12250443548113045,-0.8784965022601579,-0.8784444318460841,-0.8778653795747298,-0.8779832786845494,-0.8779990391125245,-0.8790953538428791,-0.8791737951875233,-0.8805042897254918,-0.7028953832042926,-0.7340843233786449,-0.750420504662109,-0.8790203746729601,-0.8789853593881221,444.66900634765625,2016-05-02
-0.878825465411633,-0.9019679719474899,-0.879173676582708,-0.8802401917633381,0.22053809755698187,-0.12284593385712628,-0.8788835966385266,-0.8782531942921354,-0.8782301702840389,-0.8776554819962172,-0.8777659386227126,-0.8790814388238483,-0.879173676582708,-0.8804320886680894,-0.7029275474856108,-0.7340853292129996,-0.7510423336527666,-0.8790911573115658,-0.8789390217715927,450.3039855957031,2016-05-03
-0.8790177233556407,-0.9024343089690828,-0.8792375492292152,-0.8802648563324154,-0.051811741835690185,-0.12346626593730886,-0.8785808946248447,-0.8786406145764938,-0.8780387608378747,-0.8780206038437496,-0.877437849452979,-0.8791715690252385,-0.8792375492292152,-0.8803711104552452,-0.7044668703151705,-0.7341308633301169,-0.7518318055054305,-0.8791289106160471,-0.8787730114341246,446.72198486328125,2016-05-04
-0.8789504154669492,-0.9024325652347542,-0.8793101500370225,-0.8802727164760051,-0.2583786898140054,-0.12392199627554377,-0.8787733139376736,-0.878337657709203,-0.8784265293515933,-0.8778290206459457,-0.8778032970858333,-0.8791752493505532,-0.8793101500370225,-0.8803214827135205,-0.7044582486747654,-0.7349909326304565,-0.7523590342432296,-0.8792272054144422,-0.8787590721482175,447.97601318359375,2016-05-05
-0.8783263564180772,-0.9012688958422111,-0.8793451603664669,-0.8801649204534193,0.19844317960973096,-0.12343709445615668,-0.8787059495551154,-0.8785302390254348,-0.8781233001741516,-0.878217141155955,-0.8776115429451121,-0.8790920820776832,-0.8793451603664669,-0.8802425940740701,-0.700116902583635,-0.7368022580806208,-0.7526358307745578,-0.8785514741444918,-0.8786937811383533,459.6029968261719,2016-05-06
-0.8783836251251813,-0.9030611580369178,-0.8792704057281604,-0.8800872061058208,0.042140655201624855,-0.12320768760872486,-0.8780813667116426,-0.8784628179268482,-0.8783160545904282,-0.8779136367226792,-0.8780000097613373,-0.8789428479405178,-0.8792704057281604,-0.8801579825567865,-0.6998077045784035,-0.7364241997873754,-0.7534528627602763,-0.8785882307360959,-0.8781286952667584,458.5360107421875,2016-05-07
-0.8783829813989024,-0.9029596310575765,-0.8792189264612025,-0.8800235038126876,-0.2117234593556557,-0.12309718064349906,-0.8781386834863769,-0.8778377092289559,-0.8782485728909722,-0.87810656611149,-0.8776962345217807,-0.8788541273372222,-0.8792189264612025,-0.8800765776257538,-0.6993334864863158,-0.7359625959084972,-0.7544919873102038,-0.8786542861994799,-0.8782025818893556,458.5480041503906,2016-05-08
-0.8782791236165999,-0.9021695840721158,-0.8791898536205928,-0.8799523737458794,-0.24383050217479335,-0.12293157834987543,-0.8781380392197959,-0.877895074260346,-0.8776229023195521,-0.8780390231556219,-0.8778893360546676,-0.8787060338184594,-0.8791898536205928,-0.880008713466512,-0.7011325150556144,-0.7353523454736215,-0.755040775269517,-0.8784934003962869,-0.878172387950027,460.4830017089844,2016-05-09
-0.8787937442841045,-0.9019893287891324,-0.8791759434172395,-0.8799883719924381,-0.7020935104311141,-0.12362058911887784,-0.8780340942660219,-0.8778944294513382,-0.8776803189130028,-0.8774127846326724,-0.8778217328326068,-0.8786746203403197,-0.8791759434172395,-0.8799828819832181,-0.703011085846504,-0.7355222088904431,-0.7554306741146011,-0.8785223851913403,-0.8785898653593006,450.8949890136719,2016-05-10
-0.8786953606321438,-0.9024240079236013,-0.8791713390794741,-0.8799998170729781,0.12694466037999708,-0.1240833543446068,-0.8785491468726636,-0.8777903969832914,-0.8776796735244141,-0.8774702533459503,-0.8771949355391528,-0.878748607819073,-0.8791713390794741,-0.8799739064110321,-0.7025336990778972,-0.7355346243182821,-0.7554721779874294,-0.8789084800318174,-0.8784846279543466,452.7279968261719,2016-05-11
-0.8785859746661479,-0.9019428361472726,-0.8791168372017453,-0.8799891593486208,0.03963386246054733,-0.12434765067960044,-0.8784506806438607,-0.8783058832276682,-0.8775755475476863,-0.877469607371511,-0.8772524555297329,-0.8787891800721593,-0.8791168372017453,-0.8799493710961275,-0.7028010263425308,-0.7363959841510646,-0.7556568699019234,-0.8788888935020774,-0.8785735568992267,454.7659912109375,2016-05-12
-0.8785374527741322,-0.9018910081988849,-0.8790878722585714,-0.8799715580011289,-0.1842098820668442,-0.12454160365900414,-0.878341202866395,-0.8782073340972899,-0.8780914971323999,-0.877365386874583,-0.8772518089789134,-0.8788201524761513,-0.8790878722585714,-0.8799347297836653,-0.7033304895100639,-0.7365709518134225,-0.7556822397426382,-0.8787783112529709,-0.8783419797928005,455.6700134277344,2016-05-13
-0.8785374003587608,-0.9031213038583118,-0.8790395669882529,-0.8799571473045864,0.18574440948303755,-0.12474844408169007,-0.8782926402482572,-0.8780977641473067,-0.8779928594219911,-0.8778818048117636,-0.8771474954897188,-0.8788719384564861,-0.8790395669882529,-0.8799425667511178,-0.7055814929559823,-0.7375052270807584,-0.7557498355523529,-0.8787898103070013,-0.8782685337121704,455.6709899902344,2016-05-14
-0.8784355818619987,-0.9035738940071829,-0.8789877910445281,-0.8799267199943731,0.10657547790412254,-0.12481561195425746,-0.8782925877888919,-0.8780491606428915,-0.8778831909860093,-0.8777830775631201,-0.877664374208376,-0.8788001248197155,-0.8789877910445281,-0.8799530504562741,-0.7060669595515418,-0.7385504413007311,-0.7559123759826495,-0.8786923551831202,-0.8782314525213248,457.5679931640625,2016-05-15
-0.8786183395199553,-0.9019781168376584,-0.8790171552905798,-0.8799352766734885,0.3639582796429805,-0.12518480469551516,-0.8781906838323018,-0.8780491081393591,-0.8778345437947559,-0.8776733095757789,-0.8775655588688972,-0.8787846816413333,-0.8790171552905798,-0.8799854580660614,-0.7067498743606282,-0.7387059342567357,-0.7565582599553536,-0.8787181879938818,-0.8783699693408354,454.1629943847656,2016-05-16
-0.8786387356513188,-0.9017215640687388,-0.8790428113241369,-0.8799460108771457,0.027418013213485224,-0.12555123187050332,-0.878373594885157,-0.877947118386871,-0.8778344912440311,-0.8776246182251102,-0.8774556929394598,-0.87879526052396,-0.8790428113241369,-0.8799607407236703,-0.7064414510256332,-0.7388046001093027,-0.7568661721015719,-0.8788824356999951,-0.878333604451051,453.7829895019531,2016-05-17
-0.8785938648175113,-0.9005373968969819,-0.879064019512393,-0.8799465803016984,0.37129456861457677,-0.12581677457422075,-0.8783940081357073,-0.8781301834378492,-0.8777324098189392,-0.8776245656266826,-0.8774069581432195,-0.8788065714648702,-0.879064019512393,-0.8799455015815268,-0.7064105194078716,-0.7390402592506555,-0.7569516455774097,-0.8788338130973687,-0.8783504644293129,454.6189880371094,2016-05-18
-0.8794474851749646,-0.9000597019707489,-0.8791815196555743,-0.8801032918810568,-0.7002371429129249,-0.12730175240426095,-0.8783490996402387,-0.8781506138749076,-0.8779156394163498,-0.877522391537329,-0.8774069054978602,-0.8789890487332475,-0.8791815196555743,-0.8799900178753307,-0.6977317131154464,-0.7361405778610088,-0.7560921637765519,-0.8789054866883212,-0.8791540146588509,438.7149963378906,2016-05-19
-0.8792348851529451,-0.9007904826015385,-0.8792258844456351,-0.8801925963829497,-1.2613009114362561,-0.12818074081393202,-0.8792034364711333,-0.8781056675696733,-0.8779360882171291,-0.8777057874611336,-0.8773046402421772,-0.8791493136651967,-0.8792258844456351,-0.8800053493995333,-0.6976164338260553,-0.7351575563172528,-0.7557990199522139,-0.8794609746449581,-0.8792270740041663,442.6759948730469,2016-05-20
-0.8792074047565522,-0.9028322447584008,-0.8792773798560262,-0.8802606337225921,-1.1755996773891608,-0.12884308768929928,-0.8789906580064747,-0.8789607236915367,-0.8778911015122985,-0.8777262548242815,-0.877488199803684,-0.8792674246515095,-0.8792773798560262,-0.880028955420582,-0.6981533530067981,-0.7345153011147691,-0.755516979771791,-0.8794754654400525,-0.8789892166525214,443.18798828125,2016-05-21
-0.8794148516923792,-0.9029938498918338,-0.8793607386147637,-0.8803542714849232,-1.320261605910208,-0.12966845505075675,-0.8789631545448233,-0.8787477660825143,-0.8787469261939359,-0.8776812272828366,-0.8775086854291366,-0.8794230404057721,-0.8793607386147637,-0.8800434826237861,-0.6992470507182532,-0.7336627568947025,-0.7551762190181187,-0.8794938966161198,-0.8791363828914176,439.322998046875,2016-05-22
-0.8791555020730866,-0.9024251894988031,-0.8794228947860279,-0.880383413144109,-1.0985711420599227,-0.12993596492883225,-0.8791707755981238,-0.8787202394649005,-0.878533777169815,-0.8785378288380541,-0.8774636177112077,-0.8795356519232831,-0.8794228947860279,-0.8800601918348376,-0.7050713707087417,-0.7338401701369753,-0.7550103637651996,-0.8794456938507503,-0.8791480639793786,444.1549987792969,2016-05-23
-0.8790574951566072,-0.901633971348495,-0.8794751998390119,-0.8803893172467542,-0.527571976094875,-0.1299970700360922,-0.8789112082976189,-0.8789280353203904,-0.8785062258101398,-0.8783244863282239,-0.8783209835817228,-0.8794574566694152,-0.8794751998390119,-0.88006220541543,-0.7050604694876049,-0.7343186851729504,-0.7549875841113806,-0.879301032674377,-0.8788666787273384,445.9809875488281,2016-05-24
-0.8788633043957823,-0.9016627091312657,-0.8795182151698414,-0.880358603423109,-0.4045854311929162,-0.1297564393574224,-0.8788131191205045,-0.8786682494826433,-0.878714208441131,-0.878296909958843,-0.8781074507139102,-0.8793829525788719,-0.8795182151698414,-0.8800577951257771,-0.7031184438523838,-0.7352925193059684,-0.755013959890689,-0.879133110591049,-0.8787492087162354,449.5989990234375,2016-05-25
-0.8786601506064622,-0.9016641249394369,-0.8795224200399999,-0.8802962888955468,-0.29351433954202855,-0.1292691649085222,-0.8786187653685776,-0.8785700777214044,-0.8784541890971383,-0.8785050813857578,-0.8780798497391094,-0.8792732249571836,-0.8795224200399999,-0.8800746945742111,-0.7008116725717469,-0.735405462442913,-0.7552090442584252,-0.8789574167111704,-0.878648159822885,453.3840026855469,2016-05-26
-0.8775823906553979,-0.8964809557443312,-0.8794161852127916,-0.8800480323426209,0.532619486123981,-0.12732730068641954,-0.8784154410651721,-0.878375560337414,-0.8783559290950639,-0.8782448260095927,-0.8782882069100321,-0.8789058059227348,-0.8794161852127916,-0.8800341293963958,-0.6913542758497834,-0.7306814742516861,-0.7540048360072271,-0.8776706972426176,-0.8783382335046218,473.4639892578125,2016-05-27
-0.8745457683614429,-0.8956263689351756,-0.8790090750080828,-0.8792890934993959,1.4500791555360821,-0.12143043667704646,-0.8773367765124611,-0.8781720648493775,-0.878161236870811,-0.8781464768121479,-0.8780277193171917,-0.8779815276569396,-0.8790090750080828,-0.8798398576381905,-0.657481274876955,-0.7115084165140353,-0.7452573300907815,-0.8747657150670914,-0.8772815633301725,530.0399780273438,2016-05-28
-0.874750103134598,-0.8973160743583033,-0.8785366672517947,-0.8787055447381666,1.2988911710290723,-0.11719678771016816,-0.8742976054751379,-0.8770924921376796,-0.8779575584726212,-0.8779516078563185,-0.8779292823662332,-0.877117870648261,-0.8785366672517947,-0.87966118916003,-0.651458599506823,-0.7040415889135196,-0.7408032031444179,-0.8736899734347574,-0.8751062932057313,526.2329711914062,2016-05-29
-0.8743405195952505,-0.9004796918872338,-0.8780444491967812,-0.8781531260526555,1.4835867960679103,-0.11342518799930114,-0.8745021117536195,-0.8740507623340712,-0.876877015396361,-0.8777477445693661,-0.8777342395357208,-0.8762110261419412,-0.8780444491967812,-0.8794357297493741,-0.6540756292610274,-0.6984416292008885,-0.7368631345389788,-0.8741946338419526,-0.8745121164311835,533.864013671875,2016-05-30
-0.8744735235999656,-0.8978515305101971,-0.8775683707861898,-0.8777254920278996,1.4122708683728893,-0.11084453446934564,-0.8740921844364726,-0.8742554407923229,-0.8738325515603177,-0.8766662206317377,-0.8775301943487614,-0.8753715832172183,-0.8775683707861898,-0.8792219851135954,-0.671157098412603,-0.6961045702675914,-0.734079128886499,-0.8740754930020466,-0.8746388983560807,531.385986328125,2016-05-31
-0.8741764955185983,-0.9005784290998564,-0.8770415581775008,-0.877321241966281,1.4503802345307604,-0.10860344825779732,-0.8742253000761038,-0.8738451683454727,-0.8740374139920252,-0.8736189931881819,-0.8764477054055418,-0.8746886815470915,-0.8770415581775008,-0.8789987404674419,-0.7027496096571164,-0.695964410637267,-0.7314773071855842,-0.8742612661809569,-0.8743648408975245,536.9199829101562,2016-06-01
-0.8741200310598478,-0.9019153059655891,-0.8765351493858001,-0.876980156726404,2.0417433767934825,-0.10700241065618701,-0.8739280226886723,-0.8739783960590235,-0.8736267727753468,-0.8738240415834566,-0.8733977590286193,-0.8746033187562194,-0.8765351493858001,-0.878775093702253,-0.7017364770147754,-0.6976486962045114,-0.7293558960443743,-0.8744045108071961,-0.8739548005764978,537.9719848632812,2016-06-02
-0.8724442428436916,-0.8987067411077764,-0.8758700658009299,-0.8763943526407273,2.1273098618309474,-0.10357542338964956,-0.8738715108373255,-0.8736808683851334,-0.8737601202394717,-0.8734130276078255,-0.8736029903813312,-0.8741409804338427,-0.8758700658009299,-0.8784666072012645,-0.6859544922295642,-0.697817235885263,-0.7254941036573556,-0.8726042037812245,-0.8737431151169089,569.1939697265625,2016-06-03
