Date,Actual Price,Predictions,Volume,Signal,Stop Loss,Take Profit,Market Return,Strategy Return,Cumulative Market Returns,Cumulative Strategy Returns,Signal Result
2024-01-11,46368.5859375,46369.642596632024,1.480764401998358,1,46136.743007812496,60279.16171875,-0.005558733892443213,0.005558733892443213,1.577285383709272,1.3393717363182374,0.005558733892443213
2024-01-12,42853.16796875,42908.01530902778,1.3507297476294515,1,42638.90212890625,55709.118359375,-0.07581464687080208,-0.07581464687080208,1.457704049328876,1.2378277411005372,-0.07581464687080208
2024-01-13,42842.3828125,42836.3617898614,0.1689006441249207,-1,42628.1708984375,55695.09765625,-0.0002516769882185965,-0.0002516769882185965,1.4573371787640268,1.2375162083427236,-0.0002516769882185965
2024-01-14,41796.26953125,41812.9437323893,0.0087418820294715,1,41587.28818359375,54335.150390625,-0.0244177193838242,0.0244177193838242,1.4217523284853528,1.2677335318509704,0.0244177193838242
2024-01-15,42511.96875,42501.011340159064,0.2582421776387593,-1,42299.40890625,55265.559375000004,0.01712351907901466,0.01712351907901466,1.4460977316078052,1.289441591170727,0.01712351907901466
2024-01-16,43154.9453125,43143.07038607341,0.348846713508608,-1,42939.1705859375,56101.42890625,0.015124600939588229,-0.015124600939588229,1.467969382718017,1.269939301669362,-0.015124600939588229
2024-01-17,42742.65234375,42755.80309237496,0.1818660803539544,1,42528.93908203125,55565.448046875004,-0.009553782672285682,0.009553782672285682,1.4539447222659596,1.2820720257645053,0.009553782672285682
2024-01-18,41262.05859375,41287.21472248253,0.4089230374531605,1,41055.74830078125,53640.676171875,-0.034639725632667706,-0.034639725632667706,1.4035804760016015,1.2376614025507044,-0.034639725632667706
2024-01-19,41618.40625,41619.70140681135,0.4366895332048029,1,41410.31421875,54103.928125,0.00863620644230223,0.00863620644230223,1.4157020867507362,1.2483501019288017,0.00863620644230223
2024-01-20,41665.5859375,41668.821585215024,-0.2998189676609328,0,41457.2580078125,54165.26171875,0.0011336255217606617,0.0011336255217606617,1.4173069627674866,1.2497652634644407,0.0011336255217606617
2024-01-21,41545.78515625,41555.21706255102,-0.4164194094427783,0,41338.05623046875,54009.520703125,-0.0028752933279206916,-0.0,1.4132317895138258,1.2497652634644407,-0.0
2024-01-22,39507.3671875,39539.46845623999,0.727134300993595,1,39309.8303515625,51359.57734375,-0.049064374667218136,-0.0,1.3438924555014962,1.2497652634644407,-0.0
2024-01-23,39845.55078125,39845.92036569473,0.6182543118290289,1,39646.32302734375,51799.216015625,0.008560013431039293,0.008560013431039293,1.3553961929704614,1.2604632709053427,0.008560013431039293
2024-01-24,40077.07421875,40068.44491731255,0.2602857681463553,-1,39876.68884765625,52100.196484375,0.005810521700930993,0.005810521700930993,1.3632717519630755,1.2677872200941647,0.005810521700930993
2024-01-25,39933.80859375,39927.62317707616,0.0591927625811515,-1,39734.13955078125,51913.951171875,-0.0035747525934159974,0.0035747525934159974,1.3583983927322147,1.272319245747096,0.0035747525934159974
2024-01-26,41816.87109375,41783.76778931089,0.4286677800300004,-1,41607.78673828125,54361.932421875004,0.04715459322091098,-0.04715459322091098,1.4224531163734415,1.2123235492667555,-0.04715459322091098
2024-01-27,42120.0546875,42116.421672223136,-0.3083326570702493,0,41909.4544140625,54756.071093750004,0.007250269707417489,-0.007250269707417489,1.4327662851133054,1.203533876561918,-0.007250269707417489
2024-01-28,42035.59375,42033.63337399721,-0.0257008399855632,0,41825.41578125,54646.271875,-0.002005242826170095,-0.0,1.4298932407985037,1.203533876561918,-0.0
2024-01-29,43288.24609375,43265.37476057188,0.172364170409594,-1,43071.80486328125,56274.719921875,0.029799801358818767,0.0,1.4725037753386168,1.203533876561918,0.0
2024-01-30,42952.609375,42955.311198724026,0.337405375257293,1,42737.846328125,55838.3921875,-0.007753530092744043,0.007753530092744043,1.4610866730048495,1.2128655126914776,0.007753530092744043
2024-01-31,42582.60546875,42583.60702789696,0.3806013397520713,1,42369.69244140625,55357.387109375,-0.00861423582021903,-0.00861423582021903,1.4485005278498064,1.2024176031469422,-0.00861423582021903
2024-02-01,43075.7734375,43064.79986221099,0.2116431853868107,-1,42860.3945703125,55998.50546875,0.011581441842771323,0.011581441842771323,1.4652762524723226,1.2163433326885131,0.011581441842771323
2024-02-02,43185.859375,43181.040368291,0.0650190756886682,-1,42969.930078125,56141.6171875,0.0025556346111748063,-0.0025556346111748063,1.4690209631780735,1.2132348035684226,-0.0025556346111748063
2024-02-03,42992.25,42986.48891862419,-0.3215229378453967,0,42777.28875,55889.925,-0.0044831659668692625,0.0044831659668692625,1.4624350983913361,1.2186739365496018,0.0044831659668692625
2024-02-04,42583.58203125,42583.07029584583,-0.1326358534702342,0,42370.66412109375,55358.656640625,-0.009505619472114146,-0.0,1.4485337468433643,1.2186739365496018,-0.0
2024-02-05,42658.66796875,42659.479398666444,0.0708237210993806,1,42445.37462890625,55456.268359375004,0.0017632602500394778,0.0,1.451087888820014,1.2186739365496018,0.0
2024-02-06,43084.671875,43080.67754175789,-0.028846113563667,0,42869.248515625,56010.0734375,0.009986338686479135,0.009986338686479135,1.4655789439416187,1.230844027228371,0.009986338686479135
2024-02-07,44318.22265625,44301.845817037276,0.1961824359302152,-1,44096.63154296875,57613.689453125,0.028630850081180936,0.0,1.5075397149677467,1.230844027228371,0.0
2024-02-08,45301.56640625,45291.73786480659,0.4575965264774515,-1,45075.05857421875,58892.036328125,0.022188248784866804,-0.022188248784866804,1.5409893812165183,1.2035337537368604,-0.022188248784866804
2024-02-09,47147.19921875,47125.70676014431,1.1419323172764888,-1,46911.463222656246,61291.358984375,0.040741037427910465,-0.040741037427910465,1.603770887272673,1.1545005400301134,-0.040741037427910465
2024-02-10,47771.27734375,47766.639510594236,-0.0496323926195491,0,47532.42095703125,62102.660546875,0.013236801662479536,-0.013236801662479536,1.6249996844195602,1.1392186453625093,-0.013236801662479536
2024-02-11,48293.91796875,48289.17948798303,0.1020388628287465,-1,48052.44837890625,62782.093359375,0.010940478338881565,0.0,1.6427779582676418,1.1392186453625093,0.0
2024-02-12,49958.22265625,49931.914831489616,0.8921203795245939,-1,49708.43154296875,64945.689453125,0.034461993507690414,-0.034461993507690414,1.6993913616000382,1.0999588998021865,-0.034461993507690414
2024-02-13,49742.44140625,49742.17308504201,0.9483274951226882,-1,49493.72919921875,64665.173828125,-0.004319233922406296,0.004319233922406296,1.6920512927835711,1.1047098795954648,0.004319233922406296
2024-02-14,51826.6953125,51787.890185637734,1.1309534729947843,-1,51567.5618359375,67374.70390625,0.041900916949929146,-0.041900916949929146,1.7629497934775158,1.058421522676769,-0.041900916949929146
2024-02-15,51938.5546875,51928.91086370578,1.1028127570360715,-1,51678.8619140625,67520.12109375,0.0021583350882306007,-0.0021583350882306007,1.7667548298755673,1.0561370943662374,-0.0021583350882306007
2024-02-16,52160.203125,52152.44052681961,0.5629352207477375,-1,51899.402109375,67808.2640625,0.004267512618200353,-0.004267512618200353,1.7742944784053276,1.05163001598948,-0.004267512618200353
2024-02-17,51662.99609375,51663.5961409084,0.1380811824861125,1,51404.68111328125,67161.894921875,-0.009532306269177337,0.009532306269177337,1.7573813600254578,1.0616544753837516,0.009532306269177337
2024-02-18,52122.546875,52119.22190690006,0.0125865993919787,-1,51861.934140625,67759.3109375,0.008895163192163213,0.008895163192163213,1.77301355401375,1.0710980651959805,0.008895163192163213
2024-02-19,51779.14453125,51785.29523150617,0.2084316490482824,1,51520.24880859375,67312.887890625,-0.006588364620277343,0.006588364620277343,1.7613322942432135,1.0781548497935651,0.006588364620277343
2024-02-20,52284.875,52285.33918175059,0.8319014381932379,1,52023.450625,67970.33750000001,0.009767068832988945,0.009767068832988945,1.7785353479988533,1.0886852624241197,0.009767068832988945
2024-02-21,51839.1796875,51855.985186540376,0.5860374752860718,1,51579.9837890625,67390.93359375,-0.008524364120598982,-0.008524364120598982,1.763374465091155,1.0794049128344867,-0.008524364120598982
2024-02-22,51304.97265625,51329.585420025265,0.4190897915384984,1,51048.44779296875,66696.46445312501,-0.010305082651198116,-0.010305082651198116,1.7452027454833783,1.068281555993618,-0.010305082651198116
2024-02-23,50731.94921875,50753.55949882722,0.211805634933432,1,50478.28947265625,65951.533984375,-0.011168964874795462,-0.011168964874795462,1.7257106373196778,1.0563499568183334,-0.011168964874795462
2024-02-24,51571.1015625,51575.73270908285,-0.1133023837937021,0,51313.2460546875,67042.43203125,0.016540904827679226,0.016540904827679226,1.7542554527316963,1.0738229409187885,0.016540904827679226
2024-02-25,51733.23828125,51743.55804349491,-0.1008678287010388,0,51474.57208984375,67253.209765625,0.003143945229742817,0.0,1.7597707357940624,1.0738229409187885,0.0
2024-02-26,54522.40234375,54492.219684767726,0.8693698953240121,-1,54249.79033203125,70879.123046875,0.053914352844811164,0.0,1.8546476361696365,1.0738229409187885,0.0
2024-02-27,57085.37109375,57052.12255073458,1.6847353551238635,-1,56799.94423828125,74210.982421875,0.04700762695380023,-0.04700762695380023,1.9418302203814461,1.0233450726976454,-0.04700762695380023
2024-02-28,62504.7890625,62423.4223838249,3.4255592115706244,-1,62192.2651171875,81256.22578125,0.09493531994124749,-0.09493531994124749,2.1261784936249417,0.9261934808107952,-0.09493531994124749
2024-02-29,61198.3828125,61207.002956069846,2.5030830778540434,1,60892.3908984375,79557.89765625,-0.020900898468654838,0.020900898468654838,2.081739452803449,0.9455517567155516,0.020900898468654838
2024-03-01,62440.6328125,62419.7516106392,1.1871447158564592,-1,62128.4296484375,81172.82265625,0.020298739001094468,0.020298739001094468,2.1239961386241877,0.964745265037147,0.020298739001094468
2024-03-02,62029.84765625,62026.10066092557,0.3397793014354309,-1,61719.69841796875,80638.801953125,-0.006578811548619723,0.006578811548619723,2.110022768298183,0.9710921423282495,0.006578811548619723
2024-03-03,63167.37109375,63141.73482447467,0.4627587075308523,-1,62851.53423828125,82117.582421875,0.01833832389535761,-0.01833832389535761,2.1487170492498144,0.9532839400899973,-0.01833832389535761
2024-03-04,68330.4140625,68226.1827731691,2.772084041925268,-1,67988.7619921875,88829.53828125,0.08173591649219114,-0.08173591649219114,2.324344406552645,0.8753664035694543,-0.08173591649219114
2024-03-05,63801.19921875,63852.751329498555,4.442725802866181,1,63482.19322265625,82941.558984375,-0.06628402455760396,0.06628402455760396,2.17027750482838,0.9333892117605534,0.06628402455760396
2024-03-06,66106.8046875,66064.73447025841,2.6722461971366083,-1,65776.2706640625,85938.84609375,0.03613733749494208,0.03613733749494208,2.2487055554780437,0.9671194127200825,0.03613733749494208
2024-03-07,66925.484375,66910.8512356215,1.5408575770708723,-1,66590.856953125,87003.1296875,0.012384196927533564,-0.012384196927533564,2.2765539679091225,0.9551424154605164,-0.012384196927533564
2024-03-08,68300.09375,68280.32954438707,2.175857397183825,-1,67958.59328125,88790.121875,0.020539401213709896,-0.020539401213709896,2.3233130232406713,0.9355243621731408,-0.020539401213709896
2024-03-09,68498.8828125,68492.6161893468,0.2212979830735754,-1,68156.3883984375,89048.54765625,0.0029105240064184468,-0.0029105240064184468,2.330075081569238,0.9328014960584466,-0.0029105240064184468
2024-03-10,69019.7890625,69041.73098354579,0.9530549524502526,1,68674.69011718749,89725.72578125,0.007604594828588107,-0.007604594828588107,2.3477943584847614,0.9257079186254213,-0.007604594828588107
2024-03-11,72123.90625,72098.93810741609,2.5145237245554646,-1,71763.28671875,93761.078125,0.04497430707429584,0.04497430707429584,2.4533847829105544,0.9673409908187883,0.04497430707429584
2024-03-12,71481.2890625,71507.6358829087,2.350112442840766,1,71123.8826171875,92925.67578125,-0.008909905479502545,0.008909905479502545,2.4315253563899715,0.9759599076134321,0.008909905479502545
2024-03-13,73083.5,73073.4616007732,1.6044438647116992,-1,72718.0825,95008.55,0.022414410239567806,0.022414410239567806,2.4860265632360075,0.9978354733600503,0.022414410239567806
2024-03-14,71396.59375,71443.37011154453,2.196224065434476,1,71039.61078125,92815.57187500001,-0.0230819028918976,0.0230819028918976,2.428644339516716,1.0208674148582377,0.0230819028918976
2024-03-15,69403.7734375,69450.10051528398,3.169824425576449,1,69056.75457031249,90224.90546875,-0.027911980219644583,-0.027911980219644583,2.3608560667515737,0.9923729837678349,-0.027911980219644583
2024-03-16,65315.1171875,65377.29629982929,1.533196779197679,1,64988.5416015625,84909.65234375,-0.05891115205258901,-0.05891115205258901,2.2217753160288947,0.9339111480282065,-0.05891115205258901
2024-03-17,68390.625,68353.87616129107,1.4226957237205915,-1,68048.671875,88907.8125,0.04708722796395115,0.04708722796395115,2.326392556819427,0.977886435153486,0.04708722796395115
2024-03-18,67548.59375,67556.21599597717,1.6589860249374118,1,67210.85078125,87813.171875,-0.0123120859035869,0.0123120859035869,2.2977498118144006,0.9899262569470483,0.0123120859035869
2024-03-19,61912.7734375,62000.98262299286,2.9564162574384945,1,61603.2095703125,80486.60546875,-0.08343356981432348,-0.08343356981432348,2.106040342474535,0.9073331754770247,-0.08343356981432348
2024-03-20,67913.671875,67836.15493925088,2.570466300820308,-1,67574.103515625,88287.7734375,0.09692504638897836,0.09692504638897836,2.310168400365939,0.9952764856003944,0.09692504638897836
2024-03-21,65491.390625,65546.07917879862,1.4103988241793377,1,65163.933671875,85138.8078125,-0.03566706353999505,0.03566706353999505,2.2277714772419985,1.0307750752521667,0.03566706353999505
2024-03-22,63778.76171875,63807.21055115851,1.2503023148843764,1,63459.86791015625,82912.39023437501,-0.02615044343853401,-0.02615044343853401,2.169514265232402,1.0038198499489344,-0.02615044343853401
2024-03-23,64062.203125,64070.18391090135,0.383998311183447,1,63741.892109375,83280.8640625,0.004444134671348854,0.004444134671348854,2.1791558787985075,1.0082809605478806,0.004444134671348854
2024-03-24,67234.171875,67226.93868955635,0.5122979927419186,-1,66898.001015625,87404.42343750001,0.04951388799118828,0.04951388799118828,2.2870543588966763,1.0582048710920962,0.04951388799118828
2024-03-25,69958.8125,69916.76703859078,1.317841515912765,-1,69609.0184375,90946.45625,0.04052464020923141,-0.04052464020923141,2.3797364139299186,1.0153214994234327,-0.04052464020923141
2024-03-26,69987.8359375,69985.87512317766,0.9700283578299654,-1,69637.8967578125,90984.18671875,0.00041486463910467286,-0.00041486463910467286,2.380723682418448,1.0149002784359993,-0.00041486463910467286
2024-03-27,69455.34375,69468.14208111294,1.2204585312045004,1,69108.06703125,90291.94687500001,-0.007608353371227561,0.007608353371227561,2.3626102953633583,1.0226219983908977,0.007608353371227561
2024-03-28,70744.953125,70730.2423403698,0.8849930020928471,-1,70391.228359375,91968.43906250001,0.018567460837021654,0.018567460837021654,2.4064779694956617,1.0416094922970975,0.018567460837021654
2024-03-29,69892.828125,69885.98362863579,0.4095726566300761,-1,69543.363984375,90860.6765625,-0.01204502883045766,0.01204502883045766,2.3774918729732253,1.0541557086618945,0.01204502883045766
2024-03-30,69645.3046875,69633.39153060029,-0.0115968722186305,0,69297.0781640625,90538.89609375001,-0.0035414711944022903,0.0035414711944022903,2.369072053990165,1.0578889707385355,0.0035414711944022903
2024-03-31,71333.6484375,71301.5834595001,0.1402570803027761,-1,70976.9801953125,92733.74296875,0.02424203264779501,0.0,2.4265031760679734,1.0578889707385355,0.0
2024-04-01,69702.1484375,69721.19936699422,0.9109177645690424,1,69353.6376953125,90612.79296875,-0.022871394296192005,0.022871394296192005,2.3710056651671607,1.0820843665098894,0.022871394296192005
2024-04-02,65446.97265625,65502.005228249705,1.734045325852794,1,65119.73779296875,85081.064453125,-0.061047985989492126,-0.061047985989492126,2.2262605445390293,1.0160252952637452,-0.061047985989492126
2024-04-03,65980.8125,65975.93371336901,0.8908742567363465,-1,65650.9084375,85775.05625000001,0.008156830210526378,0.008156830210526378,2.244419773805228,1.0243128410868114,0.008156830210526378
2024-04-04,68508.84375,68481.93837991895,0.8883531008804014,-1,68166.29953125,89061.496875,0.038314642609167615,-0.038314642609167615,2.330413915303524,0.9850666606605891,-0.038314642609167615
2024-04-05,67837.640625,67850.77592791912,0.8524109436022431,1,67498.452421875,88188.9328125,-0.009797320875087778,0.009797320875087778,2.3075821024035257,0.994717674818432,0.009797320875087778
2024-04-06,68896.109375,68894.79685319249,0.1359336293244124,-1,68551.628828125,89564.9421875,0.015602971156545964,0.015602971156545964,2.3435872393886896,1.0102382260075304,0.015602971156545964
2024-04-07,69362.5546875,69385.85468566466,0.2002556494156874,1,69015.7419140625,90171.32109375,0.006770270726916605,-0.006770270726916605,2.359453959471498,1.0033986397187795,-0.006770270726916605
2024-04-08,71631.359375,71611.64966005758,1.035070510127036,-1,71273.202578125,93120.76718750001,0.03270935878474601,0.03270935878474601,2.4366301855679406,1.0362191658294673,0.03270935878474601
2024-04-09,69139.015625,69175.49417298035,0.9916812389536356,1,68793.320546875,89880.72031250001,-0.03479403115822832,0.03479403115822832,2.35184999897021,1.072273407772091,0.03479403115822832
2024-04-10,70587.8828125,70579.975916813,1.0900351881527677,-1,70234.9433984375,91764.24765625001,0.0209558550176423,0.0209558550176423,2.4011350265718723,1.0947438138446361,0.0209558550176423
2024-04-11,70060.609375,70073.9576086416,0.665506489723311,1,69710.30632812499,91078.7921875,-0.007469744331340511,0.007469744331340511,2.3831991618183537,1.1029212702423723,0.007469744331340511
2024-04-12,67195.8671875,67232.60480995761,1.3921468587806751,1,66859.8878515625,87354.62734375,-0.04088948430588779,-0.04088948430588779,2.2857513770933773,1.057823388272167,-0.04088948430588779
2024-04-13,63821.47265625,63852.3189586369,1.846582578685063,1,63502.36529296875,82967.914453125,-0.05021729270691988,-0.05021729270691988,2.170967131134634,1.004702361551078,-0.05021729270691988
2024-04-14,65738.7265625,65708.70040407508,1.649769894542223,-1,65410.0329296875,85460.34453125,0.03004089104268326,0.03004089104268326,2.2361849181782962,1.0348845157247604,0.03004089104268326
2024-04-15,63426.2109375,63446.695723825615,1.3644151022198547,1,63109.0798828125,82454.07421875,-0.03517737178558533,0.03517737178558533,2.15752180993022,1.0712890330895557,0.03517737178558533
2024-04-16,63811.86328125,63799.17848716023,1.3255045893339776,-1,63492.80396484375,82955.422265625,0.006080330797783695,0.006080330797783695,2.1706402562380287,1.077802824790778,0.006080330797783695
2024-04-17,61276.69140625,61315.638462891555,1.2770331325479958,1,60970.307949218746,79659.69882812501,-0.03972884891052719,0.03972884891052719,2.08440321745884,1.1206226903722303,0.03972884891052719
2024-04-18,63512.75390625,63498.75870459585,0.9698136278184591,-1,63195.19013671875,82566.580078125,0.03649124077498622,0.03649124077498622,2.1604656771392863,1.1615156027845162,0.03649124077498622
2024-04-19,63843.5703125,63837.77067172257,1.6932409545276548,-1,63524.3524609375,82996.64140625,0.005208661031110617,-0.005208661031110617,2.171718810520854,1.1554656617272654,-0.005208661031110617
2024-04-20,64994.44140625,64992.601107812094,0.2986539876328618,-1,64669.46919921875,84492.773828125,0.018026421268684478,-0.018026421268684478,2.210867128676429,1.1346367509474704,-0.018026421268684478
2024-04-21,64926.64453125,64942.12155655661,0.163950163022409,1,64602.01130859375,84404.637890625,-0.0010431180502996629,0.0010431180502996629,2.2085609332676923,1.135820311022917,0.0010431180502996629
2024-04-22,66837.6796875,66827.88507572805,0.5682446443210493,-1,66503.4912890625,86888.98359375,0.029433758205850147,0.029433758205850147,2.2735671817603804,1.1692517714228592,0.029433758205850147
2024-04-23,66407.2734375,66407.1097723882,0.3617461567653834,-1,66075.2370703125,86329.45546875,-0.006439574982440521,0.006439574982440521,2.2589263754158186,1.1767812558782882,0.006439574982440521
2024-04-24,64276.8984375,64303.109256354335,0.6719156967236095,1,63955.5139453125,83559.96796875,-0.03208044676017341,0.03208044676017341,2.18645900809414,1.2145329243058616,0.03208044676017341
2024-04-25,64481.70703125,64468.012154412194,0.7696161196267047,-1,64159.29849609375,83826.219140625,0.0031863484195515657,0.0031863484195515657,2.193425828298995,1.218402849369717,0.0031863484195515657
2024-04-26,63755.3203125,63757.89555932065,0.3528241371692728,1,63436.5437109375,82881.91640625,-0.011265004482557628,0.011265004482557628,2.1687168765110494,1.232128162929428,0.011265004482557628
2024-04-27,63419.140625,63406.37570810305,0.1132128399674412,-1,63102.044921875,82444.8828125,-0.005272966802647994,-0.005272966802647994,2.1572813044168644,1.2256311920296936,-0.005272966802647994
2024-04-28,63113.23046875,63105.12011884902,-0.0009599650185408,-1,62797.66431640625,82047.199609375,-0.004823625063903991,0.004823625063903991,2.1468753882469875,1.2315431773666705,0.004823625063903991
2024-04-29,63841.12109375,63827.98815531186,0.4826250067040828,-1,63521.91548828125,82993.457421875,0.011533090916022948,-0.011533090916022948,2.171635497285012,1.217339677935093,-0.011533090916022948
2024-04-30,60636.85546875,60678.31309670543,1.065195246440769,1,60333.67119140625,78827.912109375,-0.050191249309274655,0.050191249309274655,2.0626383986319095,1.2784394772044052,0.050191249309274655
2024-05-01,58254.01171875,58290.11493413478,1.6162587740459264,1,57962.74166015625,75730.215234375,-0.03929695449375714,-0.03929695449375714,1.9815829913437952,1.228200699245681,-0.03929695449375714
2024-05-02,59123.43359375,59117.63475837682,0.7985252418836317,-1,58827.81642578125,76860.463671875,0.014924669552331737,0.014924669552331737,2.0111574626801225,1.2465311888258657,0.014924669552331737
2024-05-03,62889.8359375,62842.483378104196,0.8224526024805642,-1,62575.3867578125,81756.78671875001,0.06370405294167747,-0.06370405294167747,2.139276344156747,1.1671220999794505,-0.06370405294167747
2024-05-04,63891.47265625,63874.69209239559,0.1698686124021735,-1,63572.01529296875,83058.914453125,0.015926845790239064,-0.015926845790239064,2.1733482685928376,1.1485335262746978,-0.015926845790239064
2024-05-05,64031.1328125,64036.95955606204,0.049022169434644,1,63710.9771484375,83240.47265625,0.002185896653241981,-0.002185896653241981,2.178098983299484,1.1460229506834778,-0.002185896653241981
2024-05-06,63161.94921875,63183.60819791208,0.589834041933944,1,62846.13947265625,82110.533984375,-0.013574390387488533,-0.013574390387488533,2.148532617397585,1.1304663877578787,-0.013574390387488533
2024-05-07,62334.81640625,62345.26101482428,0.4459610033451793,1,62023.14232421875,81035.26132812501,-0.01309542885757653,-0.01309542885757653,2.120396661358272,1.115662445601114,-0.01309542885757653
2024-05-08,61187.94140625,61188.37090187198,0.4541467392162365,1,60882.00169921875,79544.32382812501,-0.018398626419713127,-0.018398626419713127,2.0813842753243343,1.0951357890539954,-0.018398626419713127
2024-05-09,63049.9609375,63012.92991539209,0.4211402413933243,-1,62734.7111328125,81964.94921875,0.03043115176709965,0.03043115176709965,2.144723196092384,1.12846203245628,0.03043115176709965
2024-05-10,60792.77734375,60815.11081305226,0.5434062487567649,1,60488.81345703125,79030.610546875,-0.035799920573900024,0.035799920573900024,2.067942276019276,1.1688608835888767,0.035799920573900024
2024-05-11,60793.7109375,60783.417487557366,-0.1825460154700203,0,60489.7423828125,79031.82421875,1.5356984674586016e-05,1.5356984674586016e-05,2.0679740333771166,1.1688788337675526,1.5356984674586016e-05
2024-05-12,61448.39453125,61425.02131352892,-0.1847199997612124,0,61141.15255859375,79882.912890625,0.010768936188532141,0.0,2.0902439137820963,1.1688788337675526,0.0
2024-05-13,62901.44921875,62872.14560164543,0.5477853794061268,-1,62586.94197265625,81771.883984375,0.023646747788683697,0.0,2.1396713844281328,1.1688788337675526,0.0
2024-05-14,61552.7890625,61559.81491973932,0.5632317968668155,1,61245.0251171875,80018.62578125,-0.02144084393922019,0.02144084393922019,2.093795024193394,1.1939405824262204,0.02144084393922019
2024-05-15,66267.4921875,66202.32148328946,1.167845095262172,-1,65936.1547265625,86147.73984375001,0.07659609250545496,0.07659609250545496,2.2541715415539727,1.285391765723756,0.07659609250545496
2024-05-16,65231.58203125,65246.26813948936,0.739319734088666,1,64905.42412109375,84801.056640625,-0.01563225228621834,0.01563225228621834,2.2189337633199875,1.3054853340921773,0.01563225228621834
2024-05-17,67051.875,67024.25127124331,0.555173391391658,-1,66716.615625,87167.4375,0.02790508695432159,0.02790508695432159,2.2808533029313116,1.341915015857611,0.02790508695432159
2024-05-18,66940.8046875,66932.94789269246,-0.03332781648842,0,66606.1006640625,87023.04609375,-0.0016564833198177142,0.0016564833198177142,2.2770751074800546,1.3441378756979918,0.0016564833198177142
2024-05-19,66278.3671875,66295.01258670815,0.0985672003173722,1,65946.9753515625,86161.87734375,-0.009895869986810912,-0.0,2.2545414682662286,1.3441378756979918,-0.0
2024-05-20,71448.1953125,71355.84376450576,1.3776595259808893,-1,71090.9543359375,92882.65390625001,0.07800174241430358,0.07800174241430358,2.4303996311362965,1.4489829720474958,0.07800174241430358
2024-05-21,70136.53125,70140.14946830709,1.5378660859710669,1,69785.84859375,91177.490625,-0.018358253231772315,0.018358253231772315,2.3857817392534906,1.4755837683768698,0.018358253231772315
2024-05-22,69122.3359375,69118.04284175523,0.8032434494649043,-1,68776.7242578125,89859.03671875001,-0.01446030042296964,-0.01446030042296964,2.35128261856025,1.4542463837868826,-0.01446030042296964
2024-05-23,67929.5625,67934.79184837433,1.276015847108332,1,67589.9146875,88308.43125000001,-0.017255976976508713,0.017255976976508713,2.310708939829109,1.47934082590368,0.017255976976508713
2024-05-24,68526.1015625,68513.08825932538,0.6157979401238224,-1,68183.4710546875,89083.93203125,0.008781729788116976,0.008781729788116976,2.3310009613576748,1.4923319973012958,0.008781729788116976
2024-05-25,69265.9453125,69239.90936764343,-0.097756998217475,0,68919.6155859375,90045.72890625,0.010796524727518797,-0.010796524727518797,2.356167670876843,1.4762199979907649,-0.010796524727518797
2024-05-26,68518.09375,68529.17212702404,-0.0896793670729525,0,68175.50328125,89073.521875,-0.010796814497022966,-0.0,2.330728565610503,1.4762199979907649,-0.0
2024-05-27,69394.5546875,69391.40089020351,0.4428549681655977,-1,69047.5819140625,90212.92109375,0.012791671360530277,0.0,2.3605424794523926,1.4762199979907649,0.0
2024-05-28,68296.21875,68324.44729270157,0.7990686867569893,1,67954.73765625,88785.084375,-0.015827408107827234,0.015827408107827234,2.323181210274237,1.4995847343559008,0.015827408107827234
2024-05-29,67578.09375,67593.43027687047,0.4863248237488572,1,67240.20328125,87851.521875,-0.01051485738366742,-0.01051485738366742,2.2987532911717876,1.4838168147394237,-0.01051485738366742
2024-05-30,68364.9921875,68363.0322960067,0.632040569741241,-1,68023.1672265625,88874.48984375001,0.011644282841286824,0.011644282841286824,2.325520624676531,1.501094797414907,0.011644282841286824
2024-05-31,67491.4140625,67517.27928730116,0.5216905669375025,1,67153.9569921875,87738.83828125,-0.012778150001159894,0.012778150001159894,2.2958047733036233,1.5202760119022354,0.012778150001159894
2024-06-01,67706.9375,67712.15089305816,-0.2969695439731333,0,67368.4028125,88019.01875,0.0031933460054698326,0.0031933460054698326,2.303136072305791,1.525130779232055,0.0031933460054698326
2024-06-02,67751.6015625,67758.456704753,-0.0126187016833773,0,67412.8435546875,88077.08203125,0.0006596674454519835,0.0,2.304655376195137,1.525130779232055,0.0
2024-06-03,68804.78125,68788.22948019297,0.7823801574558441,-1,68460.75734375,89446.215625,0.015544720172089965,0.0,2.3404805991111934,1.525130779232055,0.0
2024-06-04,70567.765625,70536.56924005422,0.8212917957155618,-1,70214.926796875,91738.09531250001,0.025622992224831664,-0.025622992224831664,2.400450715304589,1.4860523651339406,-0.025622992224831664
2024-06-05,70849.0234375,70839.78233115235,1.0034545008250348,-1,70494.7783203125,92103.73046875,0.0039856414612107205,-0.0039856414612107205,2.4100180512011,1.4801294932139324,-0.0039856414612107205
