Date,Actual Price,Predictions,Volume,SMA20,SMA50,Volatility,Signal,Position,Volume Adjusted Return,Volume Multiplier,Position Size,Adjusted Return,Cumulative Market Returns,Cumulative Strategy Returns,Signal Result
2023-02-21,24436.353515625,24439.600691729123,0.7226312755490731,23203.10263671875,21644.8902734375,0.029072571890101907,1,0.0,-0.0,2.2,0.25,-0.0,1.281561862076292,1.031394289381544,-0.0
2023-02-22,24188.84375,24188.09259822735,0.6679300515688332,23238.95126953125,21795.07,0.029061714377923684,0,1.0,-0.022283254497313876,2.2,0.25,-0.005570813624328469,1.268581239745975,1.0256485840222027,-0.01012875204423358
2023-02-23,23947.4921875,23949.035959514727,0.6822938296032547,23263.859765625,21936.755078125,0.029178071374249874,1,0.0,-0.0,2.2,0.25,-0.0,1.2559235836986131,1.0256485840222027,-0.0
2023-02-24,23198.126953125,23208.570443557663,0.4917669653705916,23257.17373046875,22063.982890625,0.030062512675330957,0,1.0,-0.06884242837275178,2.2,0.25,-0.017210607093187946,1.2166232067202396,1.007996549226912,-0.03129201289670536
2023-02-25,23175.375,23177.267952926606,-0.0651240255682534,23268.1591796875,22188.451015625,0.0298213304424555,1,0.0,-0.0,2.0,0.25,-0.0,1.2154299830506727,1.007996549226912,-0.0
2023-02-26,23561.212890625,23559.533793207098,-0.0368499097857809,23308.21435546875,22320.5737109375,0.029934286967674348,0,1.0,0.033297229548605145,2.0,0.25,0.008324307387151286,1.2356652086236204,1.0163874223478646,0.016648614774302573
2023-02-27,23522.87109375,23529.936760769702,0.2759477961085473,23321.143359375,22449.2082421875,0.02956785649856632,1,0.0,-0.0,2.0,0.25,-0.0,1.2336543773198805,1.0163874223478646,-0.0
2023-02-28,23147.353515625,23160.73361228947,0.1654433087741674,23331.54111328125,22568.22421875,0.029624269148487144,1,1.0,-0.03192786940236858,2.0,0.25,-0.007981967350592145,1.2139603993965158,1.0082746511271314,-0.01596393470118429
2023-03-01,23646.55078125,23646.217981741887,0.3800404677278007,23422.91669921875,22692.229375,0.02751605525404049,0,1.0,0.04744533683445363,2.2,0.5,0.023722668417226814,1.2401407448751773,1.0321936163493155,0.02156606219747892
2023-03-02,23475.466796875,23484.240301187776,0.1576982765780179,23514.130859375,22803.04078125,0.02750566892061448,1,0.0,-0.0,2.0,0.5,-0.0,1.2311682642042432,1.0321936163493155,-0.0
2023-03-03,22362.6796875,22379.418880906822,0.4528070211991535,23538.72109375,22872.9026171875,0.029788352722965063,0,1.0,-0.10428468416870365,2.2,0.25,-0.026071171042175913,1.172808267117393,1.0052831200288304,-0.047402129167592566
2023-03-04,22353.349609375,22354.041202692675,-0.3216909938282379,23566.97841796875,22921.778125,0.029766326815594345,0,0.0,-0.0,2.0,0.25,-0.0,1.1723189522002737,1.0052831200288304,-0.0
2023-03-05,22435.513671875,22434.479533814047,-0.2098560874078048,23598.3490234375,22950.962421875,0.029768936051697482,0,0.0,0.0,2.0,0.25,0.0,1.1766280373862417,1.0052831200288304,0.0
2023-03-06,22429.7578125,22422.687920060023,-5.131094024956277e-06,23608.7966796875,22981.9416015625,0.029496938898879714,0,0.0,-0.0,2.0,0.25,-0.0,1.1763261719768319,1.0052831200288304,-0.0
2023-03-07,22219.76953125,22215.585668714484,0.2813908053781752,23504.39306640625,23002.9443359375,0.01979352159543249,0,0.0,-0.0,2.0,0.5,-0.0,1.1653133597517642,1.0052831200288304,-0.0
2023-03-08,21718.080078125,21721.888845036177,0.2694909833251557,23409.12333984375,23014.075546875,0.019476500397474256,1,0.0,-0.0,2.0,0.5,-0.0,1.139002311774831,1.0052831200288304,-0.0
2023-03-09,20363.021484375,20377.562879186746,0.676491491767833,23198.9943359375,23007.5603515625,0.020730679582922806,0,1.0,-0.1372648454893889,2.2,0.5,-0.06863242274469444,1.0679364134394542,0.9362881039569063,-0.06239311158608585
2023-03-10,20187.244140625,20183.901001158756,1.1555276262059693,22976.29267578125,22989.569375,0.02053210242925448,0,0.0,-0.0,2.2,0.5,-0.0,1.0587177900542983,0.9362881039569063,-0.0
2023-03-11,20632.41015625,20621.971484028825,0.6669053554033496,22791.5310546875,22948.6865234375,0.021702917522449544,0,0.0,0.0,2.2,0.5,0.0,1.082064472592373,0.9362881039569063,0.0
2023-03-12,22163.94921875,22140.827381273048,0.6200471358738349,22658.27109375,22936.4130078125,0.02785857041545302,0,0.0,0.0,2.2,0.5,0.0,1.1623858696258975,0.9362881039569063,0.0
2023-03-13,24197.533203125,24165.160715391514,1.6696331790965566,22646.330078125,22965.9553515625,0.03514974514116785,0,0.0,0.0,2.2,0.25,0.0,1.2690369571557012,0.9362881039569063,0.0
2023-03-14,24746.07421875,24737.127974216062,1.937698708463006,22674.1916015625,23002.188203125,0.03541231447687736,0,0.0,0.0,2.2,0.25,0.0,1.297805130155003,0.9362881039569063,0.0
2023-03-15,24375.9609375,24378.986797080415,1.3675234006772676,22695.6150390625,23036.978046875,0.03551624626655536,0,0.0,-0.0,2.2,0.25,-0.0,1.2783945799845522,0.9362881039569063,-0.0
2023-03-16,25052.7890625,25040.09525584588,0.8585372869908371,22788.34814453125,23075.676640625,0.03510124651560259,0,0.0,0.0,2.2,0.25,0.0,1.3138907562706736,0.9362881039569063,0.0
2023-03-17,27423.9296875,27382.72422801533,1.7353462063321683,23000.77587890625,23163.4996875,0.04043362289391185,0,0.0,0.0,2.2,0.25,0.0,1.4382449645479727,0.9362881039569063,0.0
2023-03-18,26965.87890625,26961.4579071418,0.9550857354288568,23171.0091796875,23241.2426953125,0.04079675503233956,0,0.0,-0.0,2.2,0.25,-0.0,1.4142225418993193,0.9362881039569063,-0.0
2023-03-19,28038.67578125,28014.487692035524,1.061483452184408,23396.7994140625,23341.3944140625,0.04135397105393493,0,0.0,0.0,2.2,0.25,0.0,1.4704852555597483,0.9362881039569063,0.0
2023-03-20,27767.236328125,27764.54688987122,1.4256677788940764,23627.7935546875,23421.2478125,0.04117292215494166,0,0.0,-0.0,2.2,0.25,-0.0,1.4562496434106027,0.9362881039569063,-0.0
2023-03-21,28175.81640625,28163.70641183149,0.9747989374865969,23854.2568359375,23527.9613671875,0.04109941366154373,0,0.0,0.0,2.2,0.25,0.0,1.4776775804959923,0.9362881039569063,0.0
2023-03-22,27307.4375,27308.65660060082,0.8333709301934294,24045.85537109375,23611.324453125,0.04193719968955555,1,0.0,-0.0,2.2,0.25,-0.0,1.4321355446365942,0.9362881039569063,-0.0
2023-03-23,28333.97265625,28321.413695168623,0.3570386733287105,24344.42001953125,23703.528515625,0.04025719452640386,0,1.0,0.08270191385588613,2.2,0.25,0.020675478463971532,1.485972067564998,0.9556463084863401,0.03759177902540278
2023-03-24,27493.28515625,27508.155952700465,0.4485387815969311,24601.416796875,23783.956796875,0.04127566242899475,1,0.0,-0.0,2.2,0.25,-0.0,1.4418823044489355,0.9556463084863401,-0.0
2023-03-25,27494.70703125,27503.8703345764,-0.2064243728861829,24854.37646484375,23864.8644921875,0.041318324986412705,0,1.0,0.0001034343471082444,2.0,0.25,2.58585867770611e-05,1.4419568745263194,0.9556710201493364,5.17171735541222e-05
2023-03-26,27994.330078125,27995.471372370685,-0.1806696008712069,25132.605078125,23958.114140625,0.04125928492276723,0,0.0,0.0,2.0,0.25,0.0,1.4681595500556262,0.9556710201493364,0.0
2023-03-27,27139.888671875,27167.602933359703,0.0434449722936101,25378.61103515625,24041.79859375,0.04209684279911355,1,0.0,-0.0,2.0,0.25,-0.0,1.4233484648448698,0.9556710201493364,-0.0
2023-03-28,27268.130859375,27277.68033768271,0.022372754332085,25656.11357421875,24131.9590234375,0.04139172576374064,1,1.0,0.009450457888789732,2.0,0.25,0.002362614472197433,1.4300741122089147,0.9579289023322007,0.004725228944394866
2023-03-29,28348.44140625,28347.969483193196,0.1732204490376193,26055.3845703125,24233.64203125,0.037844293130292715,0,1.0,0.0792361275106308,2.0,0.25,0.0198090318776577,1.4867308795612335,0.9769045464950291,0.0396180637553154
2023-03-30,28033.5625,28048.65042211301,0.2642280222757371,26447.70048828125,24335.5253125,0.03793763117215416,1,0.0,-0.0,2.0,0.25,-0.0,1.4702170900891558,0.9769045464950291,-0.0
2023-03-31,28478.484375,28476.8081420416,0.0856852214380134,26840.00419921875,24468.71421875,0.037921332161355285,0,1.0,0.031742085937168873,2.0,0.25,0.007935521484292218,1.493550968699108,0.9846567935118432,0.015871042968584437
2023-04-01,28411.03515625,28417.00008348022,-0.3367450077545912,27152.35849609375,24603.91125,0.0356257780487983,0,0.0,-0.0,2.0,0.25,-0.0,1.4900136018689232,0.9846567935118432,-0.0
2023-04-02,28199.30859375,28206.311491437227,-0.2635308685924477,27352.447265625,24730.479921875,0.03065451651739576,0,0.0,-0.0,2.0,0.25,-0.0,1.4789096256756253,0.9846567935118432,-0.0
2023-04-03,27790.220703125,27794.124968578002,0.1145499935151634,27504.65458984375,24850.5202734375,0.030852123252150265,1,0.0,-0.0,2.0,0.25,-0.0,1.4574550564197415,0.9846567935118432,-0.0
2023-04-04,28168.08984375,28161.14594955936,-0.1075592607953179,27694.26103515625,24977.7200390625,0.030477158030575522,0,1.0,0.0271943965225514,2.0,0.25,0.00679859913063785,1.4772723617787795,0.9913510803321894,0.0135971982612757
2023-04-05,28177.984375,28174.684553364867,-0.0156484206589071,27850.52080078125,25096.8636328125,0.03014111567937051,0,0.0,0.0,2.0,0.25,0.0,1.4777912793777173,0.9913510803321894,0.0
2023-04-06,28044.140625,28042.28961350782,-0.1827780877809676,27881.53134765625,25171.589609375,0.02186957321262639,0,0.0,-0.0,2.0,0.5,-0.0,1.4707718586868357,0.9913510803321894,-0.0
2023-04-07,27925.859375,27924.93692551113,-0.3375139432306733,27929.53037109375,25257.6373046875,0.021502419904218285,0,0.0,-0.0,2.0,0.5,-0.0,1.4645686115901777,0.9913510803321894,-0.0
2023-04-08,27947.794921875,27948.625150694344,-0.414900614162126,27924.986328125,25325.281171875,0.019574618484342252,0,0.0,0.0,2.0,0.5,0.0,1.4657190189241038,0.9913510803321894,0.0
2023-04-09,28333.05078125,28326.457989101047,-0.2692146198929546,27953.27705078125,25399.116640625,0.019665656318035078,0,0.0,0.0,2.0,0.5,0.0,1.4859237199324082,0.9913510803321894,0.0
2023-04-10,29652.98046875,29636.454562755753,0.1002988335568888,28027.13525390625,25505.6233984375,0.02197485038062564,0,0.0,0.0,2.0,0.5,0.0,1.5551472866581333,0.9913510803321894,0.0
2023-04-11,30235.05859375,30229.372794221348,0.1439131009380103,28173.51630859375,25613.7416015625,0.020777110959896115,0,0.0,0.0,2.0,0.5,0.0,1.5856743096557295,0.9913510803321894,0.0
2023-04-12,30139.052734375,30143.840534132323,0.0675192246702398,28263.7703125,25727.7955859375,0.019397151915060484,1,0.0,-0.0,2.0,0.5,-0.0,1.5806392929609439,0.9913510803321894,-0.0
2023-04-13,30399.06640625,30399.211748398935,0.0069892977033446,28409.059375,25852.0000390625,0.017798596069292513,1,1.0,0.01725426967904964,2.0,0.5,0.00862713483952482,1.5942756812739691,0.9999035997755238,0.00862713483952482
2023-04-14,30485.69921875,30487.208289933893,0.27590784442734,28558.608984375,25982.7641796875,0.017767091737291144,1,1.0,0.005699702177839772,2.0,0.5,0.002849851088919886,1.5988191295602863,1.002753176138159,0.002849851088919886
2023-04-15,30318.49609375,30321.082428229303,-0.2814139724768386,28674.81728515625,26125.1715625,0.017653906332144618,0,1.0,-0.010969282600358676,2.0,0.5,-0.005484641300179338,1.5900501801307831,0.9972534346544256,-0.005484641300179338
2023-04-16,30315.35546875,30316.189072111396,-0.23388617584116,28833.590625,26267.971171875,0.015714083286660543,0,0.0,-0.0,2.0,1.0,-0.0,1.5898854703994187,0.9972534346544256,-0.0
2023-04-17,29445.044921875,29458.85357179859,0.0269785658964241,28942.436328125,26385.6478125,0.01749638959599824,1,0.0,-0.0,2.0,0.5,-0.0,1.5442421298607176,0.9972534346544256,-0.0
2023-04-18,30397.552734375,30385.13936031971,0.1106000415063594,29044.89189453125,26523.1414453125,0.016778088350918208,0,1.0,0.064697324458308,2.0,1.0,0.064697324458308,1.5941962969196113,1.061773063683425,0.032348662229154
2023-04-19,28822.6796875,28842.972605572555,0.3752948279048484,29084.34775390625,26636.64796875,0.020675290303067386,1,0.0,-0.0,2.2,0.5,-0.0,1.5116022538601035,1.061773063683425,-0.0
2023-04-20,28245.98828125,28255.665898782256,0.2072969693096723,29072.72294921875,26728.63671875,0.020926250636462,1,1.0,-0.04001650176198601,2.0,0.5,-0.020008250880993006,1.481357736732596,1.0405288418465666,-0.020008250880993006
2023-04-21,27276.91015625,27292.94423289559,0.1770969147325433,29016.01669921875,26804.6655859375,0.022275610457653694,1,1.0,-0.06861704503667765,2.0,0.5,-0.034308522518338824,1.4305345414641903,1.0048298346450926,-0.034308522518338824
2023-04-22,27817.5,27816.642162929835,-0.2198005099439897,28996.92626953125,26913.7619921875,0.02274109140960686,0,1.0,0.03963717595969252,2.0,0.5,0.01981858797984626,1.4588857161324074,1.0247441431277806,0.01981858797984626
2023-04-23,27591.384765625,27595.265838837135,-0.2374928617405778,28986.98447265625,27018.5226953125,0.022577489891408634,0,0.0,-0.0,2.0,0.5,-0.0,1.4470271276312976,1.0247441431277806,-0.0
2023-04-24,27525.33984375,27532.36367935633,0.018197143993321,28954.84697265625,27120.31921875,0.02234829091846406,1,0.0,-0.0,2.0,0.5,-0.0,1.443563408995672,1.0247441431277806,-0.0
2023-04-25,28307.59765625,28301.565304588465,0.0197613231131323,28961.32763671875,27237.876015625,0.023293340458706166,0,1.0,0.05683910294590744,2.0,0.5,0.02841955147295372,1.484588833602097,1.0538669120500084,0.02841955147295372
2023-04-26,28422.701171875,28426.926049002024,0.7539381050129126,28980.2556640625,27361.9346484375,0.023272407130942037,1,0.0,0.0,2.2,0.5,0.0,1.4906254247703161,1.0538669120500084,0.0
2023-04-27,29473.787109375,29457.893010743777,0.5095327474333351,29057.65205078125,27517.0487890625,0.024579473207377765,0,1.0,0.08135711833005428,2.2,0.5,0.04067855916502714,1.5457495107106916,1.0967366995838992,0.036980508331842854
2023-04-28,29340.26171875,29343.03975139635,0.0099395441768441,29127.275390625,27696.59359375,0.02463323527889431,1,0.0,-0.0,2.0,0.5,-0.0,1.5387467863420814,1.0967366995838992,-0.0
2023-04-29,29248.48828125,29249.89810167069,-0.3478628157665548,29173.047265625,27877.8184765625,0.02452356227663594,0,1.0,-0.006255802240601849,2.0,0.5,-0.0031279011203009244,1.5339337385452225,1.0933062156325957,-0.0031279011203009244
2023-04-30,29268.806640625,29264.245922591643,-0.1404360651192382,29153.83857421875,28050.54640625,0.02215248000329983,0,0.0,0.0,2.0,0.5,0.0,1.534999332659267,1.0933062156325957,0.0
2023-05-01,28091.568359375,28103.42561192528,0.0677100390968384,29046.6640625,28169.0987890625,0.023314013927082204,1,0.0,-0.0,2.0,0.5,-0.0,1.473259200979573,1.0933062156325957,-0.0
2023-05-02,28680.537109375,28663.601540418633,-0.0478520217240583,28973.73828125,28258.7588671875,0.023943249987061974,0,1.0,0.041932066053794514,2.0,0.5,0.020966033026897257,1.504147602044491,1.1162285098580607,0.020966033026897257
2023-05-03,29006.30859375,28995.91730104047,0.092009823462082,28904.100390625,28343.9635546875,0.02401595549939753,0,0.0,0.0,2.0,0.5,0.0,1.5212326515736703,1.1162285098580607,0.0
2023-05-04,28847.7109375,28845.71718668473,-0.0938260264222771,28822.2009765625,28433.3985546875,0.023998356681812143,0,0.0,-0.0,2.0,0.5,-0.0,1.5129150150026196,1.1162285098580607,-0.0
2023-05-05,29534.384765625,29522.684165637547,0.0303258189926212,28782.99541015625,28523.03046875,0.024689138566625028,0,0.0,0.0,2.0,0.5,0.0,1.5489275481020544,1.1162285098580607,0.0
2023-05-06,28904.623046875,28915.876501035353,-0.0748390434156214,28712.4587890625,28552.6443359375,0.025100303230031505,1,0.0,-0.0,2.0,0.5,-0.0,1.5158997642950491,1.1162285098580607,-0.0
2023-05-07,28454.978515625,28463.326619125037,-0.3146542189991825,28662.95546875,28582.426328125,0.024531738307936726,0,1.0,-0.031112291658037305,2.0,0.5,-0.015556145829018653,1.4923182064995004,1.0988642963802004,-0.015556145829018653
2023-05-08,27694.2734375,27707.7977976928,0.0920062481579692,28527.79150390625,28575.53828125,0.023797533416057153,0,0.0,-0.0,2.0,0.5,-0.0,1.4524231126677056,1.0988642963802004,-0.0
2023-05-09,27658.775390625,27663.931387787205,-0.1676595584521956,28469.5962890625,28573.3690625,0.021016343366576384,0,0.0,-0.0,2.0,0.5,-0.0,1.4505614215187335,1.0988642963802004,-0.0
2023-05-10,27621.755859375,27624.283746858993,0.1717167852908238,28438.38466796875,28562.2878515625,0.020577336928857774,0,0.0,-0.0,2.0,0.5,-0.0,1.4486199362897034,1.0988642963802004,-0.0
2023-05-11,27000.7890625,27009.170599848672,-0.0327004491940546,28424.57861328125,28556.1548828125,0.019719196259244252,0,0.0,-0.0,2.0,0.5,-0.0,1.4160534011893733,1.0988642963802004,-0.0
2023-05-12,26804.990234375,26806.700196384045,0.1019209838053689,28373.953125,28525.575234375,0.019185693043364503,0,0.0,-0.0,2.0,0.5,-0.0,1.4057847532667695,1.0988642963802004,-0.0
2023-05-13,26784.078125,26784.094991886526,-0.3823577845034566,28333.58779296875,28511.39109375,0.019125915838101873,0,0.0,-0.0,2.0,0.5,-0.0,1.4046880199995317,1.0988642963802004,-0.0
2023-05-14,26930.638671875,26925.055295614817,-0.3815421625205519,28303.852734375,28500.1097265625,0.01918324067886638,0,0.0,0.0,2.0,0.5,0.0,1.4123743716984438,1.0988642963802004,0.0
2023-05-15,27192.693359375,27187.59103198468,-0.1528605396282814,28248.10751953125,28484.0769921875,0.018103836603649205,0,0.0,0.0,2.0,0.5,0.0,1.4261178008505706,1.0988642963802004,0.0
2023-05-16,27036.650390625,27038.472733425326,-0.2402592701174362,28178.80498046875,28482.0122265625,0.018067884354806413,0,0.0,-0.0,2.0,0.5,-0.0,1.4179341445833908,1.0988642963802004,-0.0
2023-05-17,27398.802734375,27393.42122038335,-0.1150738118535862,28075.05576171875,28484.6256640625,0.016019936663167457,0,0.0,0.0,2.0,1.0,0.0,1.4369271842656322,1.0988642963802004,0.0
2023-05-18,26832.208984375,26838.1266248206,-0.1107620013845226,27949.653125,28454.301015625,0.016474060370362302,0,0.0,-0.0,2.0,1.0,-0.0,1.4072122376052603,1.0988642963802004,-0.0
2023-05-19,26890.12890625,26884.909472609965,-0.3168572473460729,27831.73515625,28431.43234375,0.016536621795481796,0,0.0,0.0,2.0,1.0,0.0,1.410249841512978,1.0988642963802004,0.0
2023-05-20,27129.5859375,27122.196388145214,-0.5359566386533265,27724.77412109375,28404.454375,0.016761347190063027,0,0.0,0.0,2.0,1.0,0.0,1.4228081390781113,1.0988642963802004,0.0
2023-05-21,26753.826171875,26754.750519697987,-0.4526386512299151,27657.88701171875,28371.3101953125,0.01463571414420773,0,0.0,-0.0,2.0,1.0,-0.0,1.4031014596580493,1.0988642963802004,-0.0
2023-05-22,26851.27734375,26844.207962958128,-0.3273707611129774,27566.4240234375,28344.3495703125,0.013664549250686685,0,0.0,0.0,2.0,1.0,0.0,1.4082122756073188,1.0988642963802004,0.0
2023-05-23,27225.7265625,27217.087918374862,-0.1900885327311298,27477.394921875,28333.0596875,0.013820952354194003,0,0.0,0.0,2.0,1.0,0.0,1.4278502235412207,1.0988642963802004,0.0
2023-05-24,26334.818359375,26342.206003031206,-0.0548096395924943,27351.75029296875,28296.3942578125,0.015330886274131657,0,0.0,-0.0,2.0,1.0,-0.0,1.3811266411947032,1.0988642963802004,-0.0
2023-05-25,26476.20703125,26470.70300266309,-0.1820858974975981,27198.84140625,28262.3587109375,0.014043972391989883,0,0.0,0.0,2.0,1.0,0.0,1.388541754480274,1.0988642963802004,0.0
2023-05-26,26719.291015625,26714.76722296867,-0.2413313305616707,27089.5748046875,28235.86171875,0.013874036500011667,0,0.0,0.0,2.0,1.0,0.0,1.4012902672015914,1.0988642963802004,0.0
2023-05-27,26868.353515625,26866.2590465211,-0.4919137448941065,27010.2435546875,28214.7116015625,0.013738172840392778,0,0.0,0.0,2.0,1.0,0.0,1.4091078335559004,1.0988642963802004,0.0
2023-05-28,28085.646484375,28065.878044346457,-0.1459976680467292,27029.81220703125,28217.4686328125,0.016325849493347297,0,0.0,0.0,2.0,1.0,0.0,1.47294862889904,1.0988642963802004,0.0
2023-05-29,27745.884765625,27750.693944840415,-0.112926421843797,27034.16767578125,28205.7253125,0.016576612382487345,0,0.0,-0.0,2.0,1.0,-0.0,1.4551298630727447,1.0988642963802004,-0.0
2023-05-30,27702.349609375,27703.15558722135,-0.2132834152331145,27038.19736328125,28166.7126953125,0.01657788293056471,0,0.0,-0.0,2.0,1.0,-0.0,1.4528466666099886,1.0988642963802004,-0.0
2023-05-31,27219.658203125,27223.8767350578,-0.0882268160954499,27049.1408203125,28106.4046875,0.01624781041998126,0,0.0,-0.0,2.0,1.0,-0.0,1.4275319691038149,1.0988642963802004,-0.0
2023-06-01,26819.97265625,26823.716510350714,-0.1390441711938328,27049.88994140625,28040.0230859375,0.016517861159750322,0,0.0,-0.0,2.0,1.0,-0.0,1.4065705047277743,1.0988642963802004,-0.0
2023-06-02,27249.58984375,27238.498433618654,-0.1308062690850253,27073.16552734375,27977.0335546875,0.016890607185943745,0,0.0,0.0,2.0,1.0,0.0,1.4291017306916003,1.0988642963802004,0.0
2023-06-03,27075.12890625,27074.16142867935,-0.4662512528061678,27080.3900390625,27908.8221484375,0.016933664128781185,0,0.0,-0.0,2.0,1.0,-0.0,1.4199521460868796,1.0988642963802004,-0.0
2023-06-04,27119.06640625,27115.580826559133,-0.4155423677843764,27076.70869140625,27844.8335546875,0.016795091560506337,0,0.0,0.0,2.0,1.0,0.0,1.422256443423181,1.0988642963802004,0.0
2023-06-05,25760.09765625,25775.725854016957,0.2162881206546066,27012.8810546875,27753.7283984375,0.020182038615174935,0,0.0,-0.0,2.0,0.5,-0.0,1.3509854773749987,1.0988642963802004,-0.0
2023-06-06,27238.783203125,27215.232502279672,0.2379365827427394,27004.880078125,27709.6031640625,0.02401009390272263,0,0.0,0.0,2.0,0.5,0.0,1.4285349776171978,1.0988642963802004,0.0
2023-06-07,26345.998046875,26355.23854831708,0.1131744718684209,26980.56953125,27628.5720703125,0.024700345285331438,0,0.0,-0.0,2.0,0.5,-0.0,1.3817129586712766,1.0988642963802004,-0.0
2023-06-08,26508.216796875,26505.775247124955,-0.2832784735026693,26961.47392578125,27582.2828125,0.024740216818034098,0,0.0,0.0,2.0,0.5,0.0,1.3902205031042363,1.0988642963802004,0.0
2023-06-09,26480.375,26480.51375418107,-0.3295138249975111,26929.01337890625,27546.970546875,0.024642566252414427,0,0.0,-0.0,2.0,0.5,-0.0,1.388760343141177,1.0988642963802004,-0.0
2023-06-10,25851.240234375,25864.45447376727,0.131002021227336,26883.88408203125,27518.4571484375,0.025012935755705176,0,0.0,-0.0,2.0,0.5,-0.0,1.3557654398215897,1.0988642963802004,-0.0
2023-06-11,25940.16796875,25932.95597119943,-0.3442246388967213,26838.32861328125,27480.9105078125,0.02501081977291328,0,0.0,0.0,2.0,0.5,0.0,1.3604292450322557,1.0988642963802004,0.0
2023-06-12,25902.5,25902.1189249917,-0.2950773149212949,26772.16728515625,27447.1328125,0.02474827563819329,0,0.0,-0.0,2.0,0.5,-0.0,1.358453752570133,1.0988642963802004,-0.0
2023-06-13,25918.728515625,25915.665812202526,-0.1668858487290223,26751.36279296875,27415.0005859375,0.023683992647991006,0,0.0,0.0,2.0,0.5,0.0,1.3593048552802738,1.0988642963802004,0.0
2023-06-14,25124.67578125,25133.155327728477,-0.160530136578307,26683.78623046875,27351.3421484375,0.024563973344866204,0,0.0,-0.0,2.0,0.5,-0.0,1.3176608472984075,1.0988642963802004,-0.0
2023-06-15,25576.39453125,25566.87582310662,-0.0788155361537352,26626.64140625,27294.416015625,0.024858009776755733,0,0.0,0.0,2.0,0.5,0.0,1.3413511872672828,1.0988642963802004,0.0
2023-06-16,26327.462890625,26312.828114825694,-0.053481623747607,26599.596875,27231.48953125,0.025785969310101995,0,0.0,0.0,2.0,0.5,0.0,1.380740884448237,1.0988642963802004,0.0
2023-06-17,26510.67578125,26504.012468673594,-0.3256286877109318,26520.84833984375,27174.8978125,0.023510178993204917,0,0.0,0.0,2.0,0.5,0.0,1.3903494642682834,1.0988642963802004,0.0
2023-06-18,26336.212890625,26334.928748153572,-0.404895233642276,26450.36474609375,27116.6523046875,0.023425338474937826,0,0.0,-0.0,2.0,0.5,-0.0,1.3811997772321376,1.0988642963802004,-0.0
2023-06-19,26851.029296875,26845.789729384163,-0.235333132340677,26407.79873046875,27068.2967578125,0.02393249989077693,0,0.0,0.0,2.0,0.5,0.0,1.408199266816347,1.0988642963802004,0.0
2023-06-20,28327.48828125,28302.68125898421,0.2526082161108834,26463.190234375,27073.01515625,0.026682182736219414,0,0.0,0.0,2.0,0.5,0.0,1.4856319952340715,1.0988642963802004,0.0
2023-06-21,30027.296875,29996.268966102387,0.8315376335043354,26623.5564453125,27099.9503515625,0.029275927436283836,0,0.0,0.0,2.2,0.25,0.0,1.574778269255137,1.0988642963802004,0.0
2023-06-22,29912.28125,29908.52760712899,0.1715678514606317,26756.691015625,27118.0698046875,0.029257254206498825,0,0.0,-0.0,2.0,0.25,-0.0,1.568746287501042,1.0988642963802004,-0.0
2023-06-23,30695.46875,30682.623911864284,0.3515865709136689,26937.7080078125,27155.0249609375,0.02949084533695688,0,0.0,0.0,2.2,0.25,0.0,1.6098204694657567,1.0988642963802004,0.0
2023-06-24,30548.6953125,30548.953561749615,-0.2706444324437443,27109.189453125,27175.311171875,0.02958354696686264,0,0.0,-0.0,2.0,0.25,-0.0,1.602122952741522,1.0988642963802004,-0.0
2023-06-25,30480.26171875,30475.773635343096,-0.2417553337303777,27345.19765625,27206.8239453125,0.026553468728982888,0,0.0,-0.0,2.0,0.5,-0.0,1.5985339604731483,1.0988642963802004,-0.0
2023-06-26,30271.130859375,30267.879311833905,-0.0447188358932207,27496.8150390625,27243.1469921875,0.02413814026849335,0,0.0,-0.0,2.0,0.5,-0.0,1.587566115643646,1.0988642963802004,-0.0
2023-06-27,30688.1640625,30682.63063116592,-0.0480650125923459,27713.92333984375,27303.0248046875,0.022430530201091897,0,0.0,0.0,2.0,0.5,0.0,1.6094373759363398,1.0988642963802004,0.0
2023-06-28,30086.24609375,30095.12358177955,-0.1446317672674832,27892.8248046875,27351.57421875,0.023260309894599276,0,0.0,-0.0,2.0,0.5,-0.0,1.5778698545238188,1.0988642963802004,-0.0
2023-06-29,30445.3515625,30443.71813575684,-0.2169343697363538,28091.0736328125,27408.0461328125,0.023216630089256923,0,0.0,0.0,2.0,0.5,0.0,1.5967031011830946,1.0988642963802004,0.0
2023-06-30,30477.251953125,30481.48850787555,0.4696994095928762,28322.37421875,27477.575390625,0.022108905802151555,1,0.0,0.0,2.2,0.5,0.0,1.5983761136472578,1.0988642963802004,0.0
2023-07-01,30590.078125,30598.684197712348,-0.4298041524779282,28554.8697265625,27553.2771484375,0.022105831684017745,0,1.0,0.007403959651515191,2.0,0.5,0.0037019798257575953,1.604293269773953,1.1029322698366453,0.0037019798257575953
2023-07-02,30620.76953125,30630.443197915298,-0.3545810709604524,28790.783203125,27630.0109765625,0.022054374400430656,0,0.0,0.0,2.0,0.5,0.0,1.6059028771860548,1.1029322698366453,0.0
2023-07-03,31156.439453125,31163.330608874036,-0.1082171709280891,29052.66875,27714.5269921875,0.02205476420996641,1,0.0,0.0,2.0,0.5,0.0,1.6339960270947527,1.1029322698366453,0.0
