Date,change_tomorrow
2017-02-09,-0.5774384994599702
2017-02-10,1.570610860156063
2017-02-11,-0.5273300607150144
2017-02-12,-0.8619664032539776
2017-02-13,1.3844964564611928
2017-02-14,0.29082391040842204
2017-02-15,1.9426888261887987
2017-02-16,1.7940968096337273
2017-02-17,0.7786349524514846
2017-02-18,-0.6250822009072232
2017-02-19,2.9732019048747227
2017-02-20,3.1668669248680392
2017-02-21,0.19149956063250206
2017-02-22,4.223809528791755
2017-02-23,0.5930136569848088
2017-02-24,-2.6087642312117465
2017-02-25,1.833160508638898
2017-02-26,1.2517284251266858
2017-02-27,-0.0
2017-02-28,3.4789390017893607
2017-03-01,2.278959364279287
2017-03-02,1.880797547621682
2017-03-03,-1.5806848133213647
2017-03-04,0.9446596020306619
2017-03-05,0.4486035947173006
2017-03-06,-4.028467840738115
2017-03-07,-6.394786005434772
2017-03-08,3.2385624238017052
2017-03-09,-6.426859142320263
2017-03-10,5.027086191093211
2017-03-11,3.7293920521071056
2017-03-12,0.8555781776830917
2017-03-13,0.6516093592489947
2017-03-14,0.7690387772356755
2017-03-15,-5.202845885223217
2017-03-16,-7.960161028123114
2017-03-17,-12.981069172275038
2017-03-18,6.069216743157346
2017-03-19,1.6590298661965819
2017-03-20,5.917687568685926
2017-03-21,-6.805576321287132
2017-03-22,-1.0158050024864362
2017-03-23,-10.780564060871622
2017-03-24,3.624561433669482
2017-03-25,-0.6262397544463782
2017-03-26,7.558549439076789
2017-03-27,0.13178674026051995
2017-03-28,-0.6904097150115751
2017-03-29,-1.3191270991369963
2017-03-30,4.232170826222559
2017-03-31,0.8061046679777917
2017-04-01,1.966125287504883
2017-04-02,3.640465856685293
2017-04-03,-0.9318383934480368
2017-04-04,-0.753033525001312
2017-04-05,4.895662544775958
2017-04-06,-0.49112322006727993
2017-04-07,-0.0807919793899936
2017-04-08,1.003480515065669
2017-04-09,-0.06233438893223919
2017-04-10,1.4838055068347678
2017-04-11,-0.3865487030925374
2017-04-12,-2.658898214400174
2017-04-13,-0.14903045515870517
2017-04-14,0.42472455785794727
2017-04-15,0.8808496112332698
2017-04-16,0.9188374717844505
2017-04-17,1.465746376612298
2017-04-18,-0.11402265888940111
2017-04-19,1.5287790594602613
2017-04-20,-0.5752552633424335
2017-04-21,0.7842684086132201
2017-04-22,-2.029472982560021
2017-04-23,3.434792835898892
2017-04-24,1.2121759902242624
2017-04-25,1.2169393289334196
2017-04-26,2.781300035461376
2017-04-27,-0.09495017155938257
2017-04-28,0.40173238084895146
2017-04-29,1.9363579596473945
2017-04-30,5.185000154992203
2017-05-01,2.148922224179961
2017-05-02,2.5011925713312455
2017-05-03,3.094297005547453
2017-05-04,1.1430716374491556
2017-05-05,1.478977510393531
2017-05-06,1.1216759804554166
2017-05-07,7.34847920866335
2017-05-08,1.8235581323915229
2017-05-09,1.7777117190382108
2017-05-10,3.323647099726379
2017-05-11,-7.210710617945204
2017-05-12,4.469477282394085
2017-05-13,0.22112763622398335
2017-05-14,-4.054231593517388
2017-05-15,-0.22947347292283649
2017-05-16,5.68977138656529
2017-05-17,2.6240996454134247
2017-05-18,4.983621276250794
2017-05-19,4.653841046092455
2017-05-20,-2.132570563304381
2017-05-21,6.082633528662318
2017-05-22,6.335923000197807
2017-05-23,5.042476638123783
2017-05-24,-6.01566665586295
2017-05-25,-4.656698642029933
2017-05-26,-8.021596627028305
2017-05-27,5.423974907807416
2017-05-28,4.424969469028994
2017-05-29,-3.683807995421251
2017-05-30,4.852145751235836
2017-05-31,5.0446856410978125
2017-06-01,3.241653349652873
2017-06-02,1.0654599871841586
2017-06-03,-0.14093577857881012
2017-06-04,6.513300016882972
2017-06-05,6.160585903402616
2017-06-06,-4.796206784299462
2017-06-07,2.6183232943084778
2017-06-08,0.6441630643991836
2017-06-09,4.2032596146041605
2017-06-10,0.35158077646538777
2017-06-11,-11.222622611449173
2017-06-12,2.1122456333115713
2017-06-13,-8.40458082783595
2017-06-14,-1.695625126301148
2017-06-15,2.1432874028380344
2017-06-16,5.170407935517485
2017-06-17,-4.2220407450001884
2017-06-18,1.5952292645933341
2017-06-19,4.856728091039009
2017-06-20,-1.21564613510452
2017-06-21,0.602859270239331
2017-06-22,1.4390271908649055
2017-06-23,-5.220565753921957
2017-06-24,-0.7457320103490206
2017-06-25,-4.47699018029537
2017-06-26,2.8991753576216195
2017-06-27,0.8676469751591531
2017-06-28,-1.3968294562426653
2017-06-29,-2.357265216496618
2017-06-30,-1.9013796444555142
2017-07-01,2.869370976538166
2017-07-02,2.2460506608495745
2017-07-03,1.4444671644058604
2017-07-04,0.013454996274542275
2017-07-05,0.2518657118025791
2017-07-06,-3.5693642500977285
2017-07-07,2.048744000427638
2017-07-08,-2.1005125281977843
2017-07-09,-6.148627609408752
2017-07-10,-1.4873029207188138
2017-07-11,2.544982015946229
2017-07-12,-1.7362987082776726
2017-07-13,-5.577288256656465
2017-07-14,-11.73069170714436
2017-07-15,-3.577537852443702
2017-07-16,13.399238811394099
2017-07-17,3.9014513590672317
2017-07-18,-1.9991797653106547
2017-07-19,19.31325053787013
2017-07-20,-5.61670042815392
2017-07-21,5.065979441631685
2017-07-22,-2.919726695540792
2017-07-23,0.8878928193931435
2017-07-24,-6.923404346447581
2017-07-25,-1.8592986698585001
2017-07-26,5.327163036039928
2017-07-27,4.885350354454598
2017-07-28,-3.028115684216548
2017-07-29,1.1145438901575266
2017-07-30,4.109432367587629
2017-07-31,-5.778699519570374
2017-08-01,-0.28000782497983323
2017-08-02,3.35362260355736
2017-08-03,3.147906705396797
2017-08-04,10.975404458703174
2017-08-05,-1.2125295249317602
2017-08-06,4.8831883034692325
2017-08-07,1.1988514623780588
2017-08-08,-2.317746199132742
2017-08-09,1.14779190890677
2017-08-10,7.377927016359321
2017-08-11,6.025928476099329
2017-08-12,4.62897159464598
2017-08-13,5.823405998690879
2017-08-14,-3.4242491149316656
2017-08-15,4.448621707671851
2017-08-16,-1.0374690251181873
2017-08-17,-4.1116424811787455
2017-08-18,0.7888040771721117
2017-08-19,-2.594156203870801
2017-08-20,-2.147064079242389
2017-08-21,2.40896346869115
2017-08-22,1.2284657128007415
2017-08-23,4.225459522327702
2017-08-24,0.8445402381337175
2017-08-25,-0.4411404223715998
2017-08-26,0.6954327128214866
2017-08-27,-0.005013543251508601
2017-08-28,4.288250814447214
2017-08-29,-0.30053261408291565
2017-08-30,2.9359744358265494
2017-08-31,3.855667464763368
2017-09-01,-6.841132984569898
2017-09-02,0.0914243511172419
2017-09-03,-8.182826505829954
2017-09-04,3.2039020284536646
2017-09-05,4.798446122965483
2017-09-06,0.05999647154508736
2017-09-07,-8.776349578776244
2017-09-08,-0.06365128202046044
2017-09-09,-2.50113071383542
2017-09-10,0.9211148986990714
2017-09-11,-0.737384689817211
2017-09-12,-6.393154185328398
2017-09-13,-23.06344468153845
2017-09-14,13.266458074959587
2017-09-15,-0.3442715207078839
2017-09-16,-1.1767114061581374
2017-09-17,11.864608731492698
2017-09-18,-3.572765690322699
2017-09-19,-0.4869499038394842
2017-09-20,-7.571106601742517
2017-09-21,-0.0093670062301765
2017-09-22,4.26378956164255
2017-09-23,-2.9748729740768143
2017-09-24,6.195253172605519
2017-09-25,-0.8663139197943481
2017-09-26,7.33977746295118
2017-09-27,-0.6213561482445229
2017-09-28,-0.280085531647023
2017-09-29,4.048211065041974
2017-09-30,1.4767054816240632
2017-10-01,0.1265408286580505
2017-10-02,-2.127163163823842
2017-10-03,-2.0835332068227963
2017-10-04,2.288375856103342
2017-10-05,0.97006966158103
2017-10-06,1.266805283009964
2017-10-07,3.982011515671613
2017-10-08,3.385150070648024
2017-10-09,0.20849509001670263
2017-10-10,0.9217845360135368
2017-10-11,11.39049769472228
2017-10-12,3.5468807795885127
2017-10-13,3.165067275890343
2017-10-14,-2.7050891083472584
2017-10-15,0.827860598423602
2017-10-16,-2.1421794474674627
2017-10-17,-0.26508041715906927
2017-10-18,2.064109046160012
2017-10-19,5.039219588269461
2017-10-20,0.3340722530921769
2017-10-21,-0.38579486924437134
2017-10-22,-1.316962659202603
2017-10-23,-7.304251362739733
2017-10-24,3.897886825864405
2017-10-25,2.608547094489977
2017-10-26,-2.1437869168259516
2017-10-27,-0.4833934346421209
2017-10-28,6.512349952412444
2017-10-29,-0.38039636568547586
2017-10-30,5.2233956200679055
2017-10-31,4.416971494758338
2017-11-01,4.396269568499678
2017-11-02,1.7933417570527466
2017-11-03,2.333219400272779
2017-11-04,0.37070933508833726
2017-11-05,-5.477197048769722
2017-11-06,1.7023187341995372
2017-11-07,4.226852068523234
2017-11-08,-4.425090218407979
2017-11-09,-7.939389776457073
2017-11-10,-4.098087880024859
2017-11-11,-6.84916791696657
2017-11-12,9.290667237563422
2017-11-13,1.1492260200429483
2017-11-14,9.29241088740752
2017-11-15,7.065190657705145
2017-11-16,-2.110519044449677
2017-11-17,1.0418242137334555
2017-11-18,3.065272586004808
2017-11-19,2.001665980943035
2017-11-20,-1.6029701257233908
2017-11-21,2.208625904928452
2017-11-22,-2.6717991015343667
2017-11-23,2.603931077705657
2017-11-24,6.111186280410519
2017-11-25,5.783473579889142
2017-11-26,4.968246437484025
2017-11-27,2.390446176296779
2017-11-28,-1.7210654184397933
2017-11-29,3.371142813682637
2017-11-30,6.760450694340269
2017-12-01,0.8939375100856295
2017-12-02,2.1954975770932084
2017-12-03,2.865181985416232
2017-12-04,2.1776162506972896
2017-12-05,16.616868800948115
2017-12-06,20.15787625621328
2017-12-07,-8.028647970132251
2017-12-08,-9.165778401988312
2017-12-09,1.7935491045618313
2017-12-10,8.746636450167111
2017-12-11,2.7481401440109243
2017-12-12,-6.138401651803749
2017-12-13,0.940598775959911
2017-12-14,6.4545480316256505
2017-12-15,9.183275534829416
2017-12-16,-1.86303391091307
2017-12-17,-0.13917173403688032
2017-12-18,-7.523893966711603
2017-12-19,-6.930089364229275
2017-12-20,-5.19967346777348
2017-12-21,-14.250499673003558
2017-12-22,5.901003994092202
2017-12-23,-5.553723315515913
2017-12-24,0.7186332218403702
2017-12-25,12.87717996784582
2017-12-26,-1.649776207895326
2017-12-27,-8.434601033786326
2017-12-28,0.33910696258362405
2017-12-29,-13.156065952537466
2017-12-30,8.506401077140879
2017-12-31,-3.655216209570078
2018-01-01,8.843215895010125
2018-01-02,1.4400394094138513
2018-01-03,2.5526962301064438
2018-01-04,10.501160702759693
2018-01-05,0.5562845894904966
2018-01-06,-6.368648440929103
2018-01-07,-8.618928244821644
2018-01-08,-3.937536507180339
2018-01-09,2.523821862861486
2018-01-10,-11.692700344905237
2018-01-11,4.111410245251967
2018-01-12,2.6434212669361745
2018-01-13,-4.2709860246333164
2018-01-14,0.3458791398069816
2018-01-15,-20.271526954331833
2018-01-16,-2.6982857655576176
2018-01-17,2.495017573171332
2018-01-18,1.1415131342157991
2018-01-19,10.014572881479378
2018-01-20,-11.199046815835878
2018-01-21,-6.117232878264067
2018-01-22,-0.5796621189475548
2018-01-23,4.322411246329749
2018-01-24,-0.8881467620892369
2018-01-25,-0.7877257722662012
2018-01-26,2.3538752007314923
2018-01-27,2.9322146483797384
2018-01-28,-4.33677452216612
2018-01-29,-11.775829026816599
2018-01-30,1.123164914489272
2018-01-31,-11.455809209027755
2018-02-01,-3.847804988959025
2018-02-02,3.7511011049580323
2018-02-03,-10.848125301893962
2018-02-04,-19.00342822610974
2018-02-05,10.300876714840722
2018-02-06,-1.7411753731414903
2018-02-07,7.7948464809160285
2018-02-08,5.39534941947103
2018-02-09,-1.3347414480702202
2018-02-10,-6.05082383798996
2018-02-11,8.923921167581684
2018-02-12,-3.8177357944972234
2018-02-13,9.440287020798454
2018-02-14,6.607751829565722
2018-02-15,0.6595725717814749
2018-02-16,7.908067249561823
2018-02-17,-5.3156845373035555
2018-02-18,5.999839752331226
2018-02-19,1.5644079339996342
2018-02-20,-6.67233946927781
2018-02-21,-6.850578616941538
2018-02-22,2.8744466183544204
2018-02-23,-4.973257923703489
2018-02-24,-1.5348575340992987
2018-02-25,6.771390252801068
2018-02-26,3.3461944052880166
2018-02-27,-3.1515902868761936
2018-02-28,5.050676736142822
2018-03-01,1.2213196876733612
2018-03-02,3.5100985911889704
2018-03-03,0.1989074130907209
2018-03-04,0.524484773892353
2018-03-05,-7.359988360861847
2018-03-06,-8.171434775825826
2018-03-07,-6.073017070856057
2018-03-08,-0.6153644386309498
2018-03-09,-5.3186307769851116
2018-03-10,7.43978931779391
2018-03-11,-4.057630545500368
2018-03-12,-0.11169848609626776
2018-03-13,-11.185747763567244
2018-03-14,0.3740670235966026
2018-03-15,0.4496004553508959
2018-03-16,-5.323684744510371
2018-03-17,3.7306876768782193
2018-03-18,4.715411755840204
2018-03-19,3.1729432489649545
2018-03-20,0.17706406777299177
2018-03-21,-2.300638636161989
2018-03-22,1.702216858719341
2018-03-23,-2.439975417283713
2018-03-24,-2.0285346160473283
2018-03-25,-3.4884384874142693
2018-03-26,-4.804780132434305
2018-03-27,1.5266861153014566
2018-03-28,-11.007714021753756
2018-03-29,-3.9936053447526376
2018-03-30,1.190355073863647
2018-03-31,-1.8891797186313175
2018-04-01,3.3819395073844682
2018-04-02,4.993355320946213
2018-04-03,-8.787337219156921
2018-04-04,-0.622033534168831
2018-04-05,-2.6392698854838414
2018-04-06,3.9757842213516636
2018-04-07,1.6007667874313736
2018-04-08,-3.7335714138905685
2018-04-09,0.9368256873970027
2018-04-10,1.916675209561347
2018-04-11,11.673228453671136
2018-04-12,0.08497967277817375
2018-04-13,1.1304477549887393
2018-04-14,4.116527488715283
2018-04-15,-3.355894115397362
2018-04-16,-1.9815021243885678
2018-04-17,3.201232824306033
2018-04-18,1.578065628343417
2018-04-19,6.234807846652679
2018-04-20,0.5592665072212566
2018-04-21,-1.0578874269322025
2018-04-22,1.437931352342392
2018-04-23,7.905337635344156
2018-04-24,-9.62903887133173
2018-04-25,4.695028527189793
2018-04-26,-3.2764919226764944
2018-04-27,3.866196921207532
2018-04-28,0.7495382647713322
2018-04-29,-1.9320308554252374
2018-04-30,-1.3328205823471828
2018-05-01,1.265820375652038
2018-05-02,5.212928052751165
2018-05-03,-0.4443011370122596
2018-05-04,1.5965532961403905
2018-05-05,-2.1062123508637676
2018-05-06,-3.0063986500467488
2018-05-07,-1.496395689886354
2018-05-08,0.9689826687320879
2018-05-09,-3.1096982559649433
2018-05-10,-7.136775362947567
2018-05-11,0.7454466393240877
2018-05-12,2.5109156007596334
2018-05-13,-0.08203008897722519
2018-05-14,-2.4253929800109653
2018-05-15,-1.6913929828434648
2018-05-16,-3.3913937164293584
2018-05-17,1.8985635329559436
2018-05-18,-0.045955577616974
2018-05-19,3.125367074853902
2018-05-20,-1.1196089198456827
2018-05-21,-4.690633905631381
2018-05-22,-6.4034334264845505
2018-05-23,0.38906942537398903
2018-05-24,-1.433124314142531
2018-05-25,-1.689264314886274
2018-05-26,0.1674804996515955
2018-05-27,-3.254348350283154
2018-05-28,4.5044571749984215
2018-05-29,-0.892049492130198
2018-05-30,1.1695745260313029
2018-05-31,0.6269387480260513
2018-06-01,1.3344758897304465
2018-06-02,0.9947839083902732
2018-06-03,-2.738447013200762
2018-06-04,1.5626579096504112
2018-06-05,0.2641790923852305
2018-06-06,0.31596112085212624
2018-06-07,-0.6992901308645827
2018-06-08,-1.2339377115612837
2018-06-09,-10.99259888403672
2018-06-10,1.7504170268551444
2018-06-11,-4.930755311696977
2018-06-12,-3.6608444938116103
2018-06-13,4.875402646323634
2018-06-14,-3.38832658906294
2018-06-15,1.4286685499698581
2018-06-16,-0.7830131163317988
2018-06-17,3.4974922987612955
2018-06-18,0.5187655650044753
2018-06-19,0.09754024498835889
2018-06-20,-0.6955628104841294
2018-06-21,-10.61938230236985
2018-06-22,1.2785443411129194
2018-06-23,0.17413898451882348
2018-06-24,1.2153625463840134
2018-06-25,-2.551996676879398
2018-06-26,1.03067439123945
2018-06-27,-4.297323999637714
2018-06-28,5.063439737078957
2018-06-29,2.899753206004063
2018-06-30,-0.28469603405187893
2018-07-01,3.452587403026508
2018-07-02,-1.295492275249388
2018-07-03,1.030078786055011
2018-07-04,0.6264415447601146
2018-07-05,0.5148702072563127
2018-07-06,2.67510636799434
2018-07-07,-1.2260372844737688
2018-07-08,-0.47658075147403167
2018-07-09,-6.505577326539624
2018-07-10,1.0127084108675688
2018-07-11,-2.6634285005185054
2018-07-12,0.14811914593575448
2018-07-13,0.6065899279993459
2018-07-14,1.3132821627599545
2018-07-15,5.66781419188267
2018-07-16,7.912674100559647
2018-07-17,0.6748233910599089
2018-07-18,1.2867534664401492
2018-07-19,-1.532879922779351
2018-07-20,0.878253254784922
2018-07-21,-0.010781232598966461
2018-07-22,3.7947796632965325
2018-07-23,8.465537164062354
2018-07-24,-2.968681244537974
2018-07-25,-2.8901181442662294
2018-07-26,2.6139550793747635
2018-07-27,0.331300375430843
2018-07-28,0.3201277421505999
2018-07-29,-0.4642756972626172
2018-07-30,-5.141612069178136
2018-07-31,-2.0397589213397405
2018-08-01,-0.7633026258454301
2018-08-02,-1.7857519336965444
2018-08-03,-5.709492360662094
2018-08-04,0.5040671107642725
2018-08-05,-1.6784167993815657
2018-08-06,-2.9420428491170547
2018-08-07,-7.0937918480614925
2018-08-08,3.9954474274136342
2018-08-09,-6.201099517253916
2018-08-10,1.7634177430681963
2018-08-11,0.4264001744090584
2018-08-12,-0.3988858859634181
2018-08-13,-1.5784587327122734
2018-08-14,1.7248111800687416
2018-08-15,0.41375024694518814
2018-08-16,3.7367228779421113
2018-08-17,-2.442029635462828
2018-08-18,1.2651271937991204
2018-08-19,-3.1313165791386988
2018-08-20,2.7775720935692583
2018-08-21,-1.7571726701370416
2018-08-22,2.4203952438514698
2018-08-23,2.7541842392045934
2018-08-24,0.6391951260171336
2018-08-25,-0.8338751999422245
2018-08-26,2.576465400823258
2018-08-27,2.9824028201396513
2018-08-28,-0.6970130920422868
2018-08-29,-0.9877888228702281
2018-08-30,0.8433310455781329
2018-08-31,2.164111102422406
2018-09-01,1.0927165145381168
2018-09-02,-0.17438087492147591
2018-09-03,1.380124802012117
2018-09-04,-8.373977732150362
2018-09-05,-4.038187999467535
2018-09-06,-0.9602509226618983
2018-09-07,-3.8723196108293445
2018-09-08,1.1884073672050466
2018-09-09,0.4556350402284082
2018-09-10,-0.13446813480615383
2018-09-11,0.48174706879801077
2018-09-12,2.539548562493321
2018-09-13,-0.07063261965971623
2018-09-14,0.46598351670247284
2018-09-15,-0.3992527263239509
2018-09-16,-3.756925000493627
2018-09-17,1.4141480096213965
2018-09-18,0.4257257782041002
2018-09-19,1.8579143463395509
2018-09-20,3.196464223110873
2018-09-21,-0.19295229800500024
2018-09-22,-0.169136099806666
2018-09-23,-1.7469683284718096
2018-09-24,-2.3104107587947675
2018-09-25,0.7471868384334113
2018-09-26,2.7221327741790535
2018-09-27,-0.49096146166383026
2018-09-28,-0.6387485250518132
2018-09-29,0.35619777720736767
2018-09-30,-0.5454023261903806
2018-10-01,-0.5112798619903991
2018-10-02,-0.8229067985532135
2018-10-03,1.1267080904897475
2018-10-04,0.6914334085953544
2018-10-05,-0.5186447142151218
2018-10-06,0.22172114412044586
2018-10-07,0.7408009840450203
2018-10-08,-0.14436795540060388
2018-10-09,-0.8672096767556425
2018-10-10,-5.263377658868729
2018-10-11,0.2922879861544492
2018-10-12,0.18151724429356086
2018-10-13,0.07852481697011582
2018-10-14,4.632881199409555
2018-10-15,-0.006521658828706478
2018-10-16,-0.7896743660166017
2018-10-17,-1.0455959160157846
2018-10-18,-0.17477320718124467
2018-10-19,0.36645229020830783
2018-10-20,-0.1055148772737935
2018-10-21,0.07414736923236909
2018-10-22,-0.1763492892191687
2018-10-23,0.3094227976439212
2018-10-24,-0.3018673433336616
2018-10-25,-0.02378530541720103
2018-10-26,0.08687581460203875
2018-10-27,0.09265945741109283
2018-10-28,-2.428063170462136
2018-10-29,0.025893066031168477
2018-10-30,-0.2637097986507575
2018-10-31,0.94343053385193
2018-11-01,0.16686634527010025
2018-11-02,-0.42727662102601816
2018-11-03,0.23321540590921508
2018-11-04,0.6780775364739533
2018-11-05,0.6399867957946004
2018-11-06,1.058635337778313
2018-11-07,-1.1841220153800958
2018-11-08,-1.0664602091338349
2018-11-09,0.3682210450749124
2018-11-10,0.031971897631133395
2018-11-11,-0.6278183137330418
2018-11-12,-0.18523159439063352
2018-11-13,-10.824368087482949
2018-11-14,-1.59914724135084
2018-11-15,-1.2999611340179351
2018-11-16,-0.38203935063332306
2018-11-17,1.2307187368943873
2018-11-18,-15.437777117580254
2018-11-19,-9.425704392575529
2018-11-20,3.2658464863084657
2018-11-21,-5.410747368014901
2018-11-22,-0.4331631524671531
2018-11-23,-12.016972251365509
2018-11-24,3.2222176694965077
2018-11-25,-6.108286696905729
2018-11-26,1.0885405946924553
2018-11-27,10.257384969898597
2018-11-28,0.5007601210442303
2018-11-29,-6.511342755384897
2018-11-30,4.683717408309517
2018-12-01,-1.8066703072606272
2018-12-02,-6.310703959032904
2018-12-03,1.5861668936303697
2018-12-04,-5.404880204766238
2018-12-05,-6.614209960275086
2018-12-06,-2.9580820703047905
2018-12-07,1.6160999949010324
2018-12-08,3.8215459921923323
2018-12-09,-3.185536031913272
2018-12-10,-2.279628031798131
2018-12-11,1.7884413901497087
2018-12-12,-5.229023116931764
2018-12-13,-2.1956118783683864
2018-12-14,-0.17681698649909539
2018-12-15,0.4942572327704453
2018-12-16,8.263869485953535
2018-12-17,4.063634606591771
2018-12-18,1.3318808969112084
2018-12-19,9.396450075915263
2018-12-20,-6.105351904729761
2018-12-21,2.9305820694836116
2018-12-22,-0.38015673307336684
2018-12-23,1.9521138047767672
2018-12-24,-6.895794474749262
2018-12-25,1.0838387135382987
2018-12-26,-5.539626129193476
2018-12-27,6.857563205826944
2018-12-28,-2.709396248586282
2018-12-29,1.178078201991517
2018-12-30,-3.293135511631662
2018-12-31,2.623105371269041
2019-01-01,2.5330721099688813
2019-01-02,-2.7801774220930886
2019-01-03,0.5437494632531625
2019-01-04,-0.3256779067470683
2019-01-05,5.677185382797234
2019-01-06,-1.2765492617794472
2019-01-07,0.13891889531374435
2019-01-08,0.11023939512265768
2019-01-09,-9.68684789010461
2019-01-10,0.22891460089679017
2019-01-11,-0.7118904712900331
2019-01-12,-3.0495167422346814
2019-01-13,4.131056739826578
2019-01-14,-2.076113864298934
2019-01-15,0.6657044449140948
2019-01-16,0.6403892696004942
2019-01-17,-0.56658063301811
2019-01-18,1.896948026402978
2019-01-19,-3.542188370353627
2019-01-20,-0.6985731079495183
2019-01-21,0.7919008682266249
2019-01-22,-0.5426341385815769
2019-01-23,0.43718466392458355
2019-01-24,-0.030546691506416757
2019-01-25,0.07479832509220685
2019-01-26,-0.5160380939301934
2019-01-27,-3.270912028274431
2019-01-28,-0.647701236953746
2019-01-29,1.0918736081347968
2019-01-30,-0.821012659711462
2019-01-31,0.8644799499167855
2019-02-01,0.9404972103896347
2019-02-02,-1.6468574522403578
2019-02-03,-0.14047871028348702
2019-02-04,0.20780803200405318
2019-02-05,-1.540514831335904
2019-02-06,-0.42054012873669055
2019-02-07,7.290008503820323
2019-02-08,0.12048745615056422
2019-02-09,0.514462080113609
2019-02-10,-1.1445350673837007
2019-02-11,0.13953361252529994
2019-02-12,-0.5907927028913962
2019-02-13,-0.4199667574410926
2019-02-14,0.10853733783539044
2019-02-15,0.24730941960409147
2019-02-16,1.1989806242450385
2019-02-17,6.177114872802559
2019-02-18,0.7950183886622053
2019-02-19,1.3182109915209184
2019-02-20,-1.1558175725120412
2019-02-21,1.2834379160092335
2019-02-22,3.3071661070769975
2019-02-23,-8.715540870033657
2019-02-24,1.8613044505104703
2019-02-25,-0.7352295652559571
2019-02-26,-0.08596484443597063
2019-02-27,0.09697134136172902
2019-02-28,0.12432272925522181
2019-03-01,0.12502018492550615
2019-03-02,-0.4481016411186367
2019-03-03,-2.2761491959220947
2019-03-04,3.460084593853263
2019-03-05,0.193845752262789
2019-03-06,0.19281038408532902
2019-03-07,-0.2653789793939376
2019-03-08,1.568942891939884
2019-03-09,-0.29643353633284075
2019-03-10,-1.1874483888312914
2019-03-11,0.10050647318394779
2019-03-12,-0.06243003180743667
2019-03-13,0.44980109760873743
2019-03-14,0.9225653129347755
2019-03-15,2.168946501964808
2019-03-16,-0.5837388667594423
2019-03-17,0.1804911864334957
2019-03-18,0.9501609987529691
2019-03-19,0.39843980843017324
2019-03-20,-1.443154537808522
2019-03-21,-0.13316811241042004
2019-03-22,0.29382220825497907
2019-03-23,-0.33957314567867325
2019-03-24,-1.491208783829867
2019-03-25,0.5523163758184735
2019-03-26,2.495319319956013
2019-03-27,-0.44134950470877676
2019-03-28,0.7141205348776491
2019-03-29,0.2017611444823375
2019-03-30,-0.030590394616081262
2019-03-31,1.2692757210315375
2019-04-01,14.789198308183217
2019-04-02,1.8729867569637682
2019-04-03,-1.0202152532480913
2019-04-04,2.26105883565324
2019-04-05,0.4572542587671369
2019-04-06,2.675174956827253
2019-04-07,1.7179198022864606
2019-04-08,-1.6294558364615241
2019-04-09,2.2460719166317755
2019-04-10,-5.1350496925830935
2019-04-11,0.49221096888378835
2019-04-12,0.13827614588464154
2019-04-13,1.3765396024659204
2019-04-14,-1.9856249683206872
2019-04-15,3.2174435151149594
2019-04-16,0.3118547478149103
2019-04-17,0.876639719460548
2019-04-18,0.102318055408257
2019-04-19,0.6383375178409811
2019-04-20,-0.439455134801392
2019-04-21,1.5711844021016663
2019-04-22,3.1045553187913466
2019-04-23,-1.9670306959933326
2019-04-24,-4.8814952784783205
2019-04-25,1.3038071679844054
2019-04-26,-0.20988075399510642
2019-04-27,0.3187833663541917
2019-04-28,-0.7201082986602714
2019-04-29,1.9319623649241557
2019-04-30,0.9619399453614896
2019-05-01,1.8634176099114996
2019-05-02,4.559512088629091
2019-05-03,1.0783077299375665
2019-05-04,-0.611814489960949
2019-05-05,-0.8509310664269076
2019-05-06,1.4185490206359619
2019-05-07,2.5567428467003106
2019-05-08,3.1107035859185506
2019-05-09,3.203090535945552
2019-05-10,11.463546971231898
2019-05-11,-3.3331542877415687
2019-05-12,10.781223504284243
2019-05-13,2.2453294425967774
2019-05-14,2.5685269811375533
2019-05-15,-4.061667443012862
2019-05-16,-7.366848715364549
2019-05-17,-0.9996619533081841
2019-05-18,11.30173874736522
2019-05-19,-2.749710105714498
2019-05-20,-0.1881304650008575
2019-05-21,-3.6882653805992316
2019-05-22,2.560063417086167
2019-05-23,1.3211467785115172
2019-05-24,0.8093388092490716
2019-05-25,7.15619082770198
2019-05-26,1.5054035563695112
2019-05-27,-0.9841373975682854
2019-05-28,-0.6983624693607915
2019-05-29,-4.086973567754493
2019-05-30,2.974275337147181
2019-05-31,-0.12243497473587439
2019-06-01,2.0466918186053507
2019-06-02,-6.504607238796134
2019-06-03,-6.502841370712331
2019-06-04,1.4884586432897695
2019-06-05,-0.02822808995834869
2019-06-06,2.758939352478318
2019-06-07,-1.1292657470626022
2019-06-08,-3.4605633647168954
2019-06-09,3.9029947191506653
2019-06-10,-0.915966836329174
2019-06-11,2.6779632285294563
2019-06-12,1.0334976732420786
2019-06-13,5.324569488182229
2019-06-14,1.6353910327124632
2019-06-15,1.735654951882426
2019-06-16,3.496265366001672
2019-06-17,-2.6271314474352714
2019-06-18,2.0678098323877903
2019-06-19,2.6622694246260625
2019-06-20,6.08598784793184
2019-06-21,5.206044021224743
2019-06-22,1.4157018325101856
2019-06-23,1.4143129151693357
2019-06-24,6.613687923014766
2019-06-25,9.413742051784658
2019-06-26,-16.395032692660692
2019-06-27,9.869369075807931
2019-06-28,-3.7456897523157062
2019-06-29,-10.559299477907235
2019-06-30,-2.2112588849630743
2019-07-01,2.0232317064460603
2019-07-02,9.694554527389021
